V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
62301	IV	5615245	5615295	50	A	1	255	+	IV	5615247	5615268	21UR-1242	255	+	2	27
62327	IV	5621888	5621934	46	A	1	255	+	IV	5621890	5621911	21UR-7051	255	+	2	23
62341	IV	5629160	5629219	59	A	13	255	+	IV	5629162	5629183	21UR-6512	255	+	2	36
62343	IV	5629160	5629224	64	A	7	255	+	IV	5629162	5629183	21UR-6512	255	+	2	41
62351	IV	5639817	5639859	42	A	7	255	+	IV	5639819	5639840	21UR-6134	255	+	2	19
62355	IV	5642994	5643054	60	A	2	255	+	IV	5642996	5643017	21UR-7079	255	+	2	37
62358	IV	5643687	5643714	27	A	5	255	+	IV	5643689	5643710	21UR-12134	255	+	2	4
62362	IV	5648612	5648663	51	A	6	255	+	IV	5648614	5648635	21UR-10127	255	+	2	28
62367	IV	5668102	5668132	30	A	2	255	+	IV	5668104	5668125	21UR-7722	255	+	2	7
62375	IV	5671006	5671043	37	A	3	255	+	IV	5671008	5671029	21UR-8345	255	+	2	14
62376	IV	5671006	5671045	39	A	9	255	+	IV	5671008	5671029	21UR-8345	255	+	2	16
62377	IV	5671006	5671067	61	A	3	255	+	IV	5671008	5671029	21UR-8345	255	+	2	38
62378	IV	5671006	5671070	64	A	10	255	+	IV	5671008	5671029	21UR-8345	255	+	2	41
62379	IV	5671006	5671073	67	A	2	255	+	IV	5671008	5671029	21UR-8345	255	+	2	44
62380	IV	5672193	5672213	20	A	2	255	+	IV	5672195	5672216	21UR-11840	255	+	2	-3
62387	IV	5680214	5680266	52	A	1	255	+	IV	5680216	5680237	21UR-9257	255	+	2	29
62389	IV	5680214	5680272	58	A	5	255	+	IV	5680216	5680237	21UR-9257	255	+	2	35
62423	IV	5705616	5705637	21	A	2	255	+	IV	5705618	5705639	21UR-6015	255	+	2	-2
62424	IV	5705616	5705649	33	A	5	255	+	IV	5705618	5705639	21UR-6015	255	+	2	10
62425	IV	5705616	5705652	36	A	7	255	+	IV	5705618	5705639	21UR-6015	255	+	2	13
62426	IV	5705616	5705653	37	A	3	255	+	IV	5705618	5705639	21UR-6015	255	+	2	14
62427	IV	5705616	5705661	45	A	1	255	+	IV	5705618	5705639	21UR-6015	255	+	2	22
62428	IV	5705616	5705663	47	A	2	255	+	IV	5705618	5705639	21UR-6015	255	+	2	24
62443	IV	5707495	5707532	37	G	8	255	+	IV	5707497	5707518	21UR-1722	255	+	2	14
62446	IV	5708004	5708028	24	A	6	255	+	IV	5708006	5708027	21UR-5660	255	+	2	1
62449	IV	5708004	5708050	46	A	8	255	+	IV	5708006	5708027	21UR-5660	255	+	2	23
62452	IV	5708004	5708051	47	A	6	255	+	IV	5708006	5708027	21UR-5660	255	+	2	24
62455	IV	5708004	5708056	52	A	3	255	+	IV	5708006	5708027	21UR-5660	255	+	2	29
62458	IV	5708721	5708758	37	A	10	255	+	IV	5708723	5708744	21UR-8278	255	+	2	14
62460	IV	5710898	5710928	30	A	8	255	+	IV	5710900	5710921	21UR-6590	255	+	2	7
62462	IV	5712068	5712100	32	A	1	255	+	IV	5712070	5712091	21UR-4664	255	+	2	9
62469	IV	5714186	5714244	58	A	8	255	+	IV	5714188	5714209	21UR-2404	255	+	2	35
62470	IV	5715624	5715643	19	A	12	255	+	IV	5715626	5715647	21UR-8256	255	+	2	-4
62472	IV	5716198	5716221	23	A	6	255	+	IV	5716200	5716221	21UR-7131	255	+	2	0
62475	IV	5716812	5716855	43	A	6	255	+	IV	5716814	5716835	21UR-3128	255	+	2	20
62478	IV	5716812	5716875	63	A	1	255	+	IV	5716814	5716835	21UR-3128	255	+	2	40
62484	IV	5717439	5717468	29	A	9	255	+	IV	5717441	5717462	21UR-385	255	+	2	6
62488	IV	5717439	5717469	30	A	10	255	+	IV	5717441	5717462	21UR-385	255	+	2	7
62495	IV	5719802	5719853	51	G	1	255	+	IV	5719804	5719825	21UR-2999	255	+	2	28
62497	IV	5719802	5719870	68	G	1	255	+	IV	5719804	5719825	21UR-2999	255	+	2	45
62534	IV	5745363	5745393	30	A	1	255	+	IV	5745365	5745386	21UR-2984	255	+	2	7
62535	IV	5745363	5745400	37	A	1	255	+	IV	5745365	5745386	21UR-2984	255	+	2	14
62536	IV	5745363	5745415	52	A	8	255	+	IV	5745365	5745386	21UR-2984	255	+	2	29
62537	IV	5745881	5745905	24	A	6	255	+	IV	5745883	5745904	21UR-3725	255	+	2	1
62567	IV	5755662	5755696	34	G	7	255	+	IV	5755664	5755685	21UR-8792	255	+	2	11
62571	IV	5756018	5756051	33	A	2	255	+	IV	5756020	5756041	21UR-8899	255	+	2	10
62572	IV	5756018	5756053	35	A	6	255	+	IV	5756020	5756041	21UR-8899	255	+	2	12
62618	IV	5770662	5770719	57	G	5	255	+	IV	5770664	5770685	21UR-618	255	+	2	34
62620	IV	5775504	5775526	22	G	6	255	+	IV	5775506	5775527	21UR-299	255	+	2	-1
62621	IV	5775786	5775814	28	A	5	255	+	IV	5775788	5775809	21UR-4327	255	+	2	5
62623	IV	5775786	5775821	35	A	4	255	+	IV	5775788	5775809	21UR-4327	255	+	2	12
62625	IV	5775786	5775847	61	A	8	255	+	IV	5775788	5775809	21UR-4327	255	+	2	38
62630	IV	5777482	5777503	21	A	1	255	+	IV	5777484	5777505	21UR-6235	255	+	2	-2
62635	IV	5783055	5783090	35	G	2	255	+	IV	5783057	5783078	21UR-10650	255	+	2	12
62637	IV	5783055	5783096	41	G	4	255	+	IV	5783057	5783078	21UR-10650	255	+	2	18
62639	IV	5787094	5787125	31	A	1	255	+	IV	5787096	5787117	21UR-79	255	+	2	8
62647	IV	5790903	5790930	27	A	8	255	+	IV	5790905	5790926	21UR-9750	255	+	2	4
62651	IV	5799919	5799981	62	G	5	255	+	IV	5799921	5799942	21UR-7149	255	+	2	39
62656	IV	5806376	5806396	20	A	2	255	+	IV	5806378	5806399	21UR-9319	255	+	2	-3
62657	IV	5806376	5806406	30	A	5	255	+	IV	5806378	5806399	21UR-9319	255	+	2	7
62658	IV	5806376	5806408	32	A	4	255	+	IV	5806378	5806399	21UR-9319	255	+	2	9
62659	IV	5806376	5806410	34	A	6	255	+	IV	5806378	5806399	21UR-9319	255	+	2	11
62660	IV	5806376	5806421	45	A	3	255	+	IV	5806378	5806399	21UR-9319	255	+	2	22
62661	IV	5806376	5806422	46	A	31	255	+	IV	5806378	5806399	21UR-9319	255	+	2	23
62662	IV	5806376	5806424	48	A	3	255	+	IV	5806378	5806399	21UR-9319	255	+	2	25
62663	IV	5806376	5806425	49	A	11	255	+	IV	5806378	5806399	21UR-9319	255	+	2	26
62664	IV	5806376	5806426	50	A	8	255	+	IV	5806378	5806399	21UR-9319	255	+	2	27
62665	IV	5806376	5806427	51	A	20	255	+	IV	5806378	5806399	21UR-9319	255	+	2	28
62666	IV	5806376	5806429	53	A	4	255	+	IV	5806378	5806399	21UR-9319	255	+	2	30
62667	IV	5806376	5806430	54	A	14	255	+	IV	5806378	5806399	21UR-9319	255	+	2	31
62668	IV	5806376	5806434	58	A	7	255	+	IV	5806378	5806399	21UR-9319	255	+	2	35
62669	IV	5806376	5806435	59	A	6	255	+	IV	5806378	5806399	21UR-9319	255	+	2	36
62670	IV	5806376	5806446	70	A	1	255	+	IV	5806378	5806399	21UR-9319	255	+	2	47
62671	IV	5806763	5806786	23	A	2	255	+	IV	5806765	5806786	21UR-2073	255	+	2	0
62673	IV	5806763	5806792	29	A	1	255	+	IV	5806765	5806786	21UR-2073	255	+	2	6
62675	IV	5806763	5806814	51	A	4	255	+	IV	5806765	5806786	21UR-2073	255	+	2	28
62677	IV	5806763	5806816	53	A	3	255	+	IV	5806765	5806786	21UR-2073	255	+	2	30
62708	IV	5819290	5819362	72	G	1	255	+	IV	5819292	5819313	21UR-9055	255	+	2	49
62714	IV	5820530	5820573	43	A	3	255	+	IV	5820532	5820553	21UR-4010	255	+	2	20
62716	IV	5821537	5821557	20	A	8	255	+	IV	5821539	5821560	21UR-594	255	+	2	-3
62747	IV	5825131	5825169	38	A	284	255	+	IV	5825133	5825154	21UR-6819	255	+	2	15
62750	IV	5825131	5825170	39	A	17	255	+	IV	5825133	5825154	21UR-6819	255	+	2	16
62753	IV	5825131	5825177	46	A	4	255	+	IV	5825133	5825154	21UR-6819	255	+	2	23
62756	IV	5825131	5825179	48	A	7	255	+	IV	5825133	5825154	21UR-6819	255	+	2	25
62758	IV	5825467	5825499	32	A	4	255	+	IV	5825469	5825490	21UR-5433	255	+	2	9
62759	IV	5825467	5825522	55	A	7	255	+	IV	5825469	5825490	21UR-5433	255	+	2	32
62762	IV	5827942	5827978	36	A	7	255	+	IV	5827944	5827965	21UR-6897	255	+	2	13
62763	IV	5827942	5827981	39	A	10	255	+	IV	5827944	5827965	21UR-6897	255	+	2	16
62764	IV	5827942	5827989	47	A	7	255	+	IV	5827944	5827965	21UR-6897	255	+	2	24
62765	IV	5827942	5827991	49	A	2	255	+	IV	5827944	5827965	21UR-6897	255	+	2	26
62766	IV	5827942	5828004	62	A	4	255	+	IV	5827944	5827965	21UR-6897	255	+	2	39
62771	IV	5838554	5838605	51	G	4	255	+	IV	5838556	5838577	21UR-3476	255	+	2	28
62772	IV	5839000	5839018	18	G	3	255	+	IV	5839002	5839023	21UR-13128	255	+	2	-5
62773	IV	5839840	5839876	36	A	3	255	+	IV	5839842	5839863	21UR-2895	255	+	2	13
62774	IV	5839840	5839879	39	A	5	255	+	IV	5839842	5839863	21UR-2895	255	+	2	16
62775	IV	5839840	5839885	45	A	3	255	+	IV	5839842	5839863	21UR-2895	255	+	2	22
62776	IV	5839840	5839887	47	A	31	255	+	IV	5839842	5839863	21UR-2895	255	+	2	24
62777	IV	5839840	5839890	50	A	2	255	+	IV	5839842	5839863	21UR-2895	255	+	2	27
62778	IV	5839840	5839893	53	A	4	255	+	IV	5839842	5839863	21UR-2895	255	+	2	30
62779	IV	5839840	5839898	58	A	3	255	+	IV	5839842	5839863	21UR-2895	255	+	2	35
62786	IV	5843307	5843354	47	A	4	255	+	IV	5843309	5843330	21UR-321	255	+	2	24
62787	IV	5847194	5847217	23	A	9	255	+	IV	5847196	5847217	21UR-432	255	+	2	0
62788	IV	5847194	5847221	27	A	2	255	+	IV	5847196	5847217	21UR-432	255	+	2	4
62789	IV	5847194	5847231	37	A	12	255	+	IV	5847196	5847217	21UR-432	255	+	2	14
62790	IV	5847194	5847235	41	A	5	255	+	IV	5847196	5847217	21UR-432	255	+	2	18
62791	IV	5847194	5847255	61	A	5	255	+	IV	5847196	5847217	21UR-432	255	+	2	38
62809	IV	5861270	5861304	34	A	3	255	+	IV	5861272	5861293	21UR-224	255	+	2	11
62810	IV	5861270	5861311	41	A	3	255	+	IV	5861272	5861293	21UR-224	255	+	2	18
62811	IV	5861270	5861319	49	A	2	255	+	IV	5861272	5861293	21UR-224	255	+	2	26
62812	IV	5861270	5861320	50	A	8	255	+	IV	5861272	5861293	21UR-224	255	+	2	27
62813	IV	5861270	5861321	51	A	5	255	+	IV	5861272	5861293	21UR-224	255	+	2	28
62814	IV	5861270	5861322	52	A	8	255	+	IV	5861272	5861293	21UR-224	255	+	2	29
62815	IV	5861270	5861324	54	A	2	255	+	IV	5861272	5861293	21UR-224	255	+	2	31
62816	IV	5861270	5861327	57	A	4	255	+	IV	5861272	5861293	21UR-224	255	+	2	34
62817	IV	5861270	5861331	61	A	6	255	+	IV	5861272	5861293	21UR-224	255	+	2	38
62818	IV	5861270	5861334	64	A	4	255	+	IV	5861272	5861293	21UR-224	255	+	2	41
62819	IV	5861270	5861338	68	A	2	255	+	IV	5861272	5861293	21UR-224	255	+	2	45
62820	IV	5861270	5861339	69	A	10	255	+	IV	5861272	5861293	21UR-224	255	+	2	46
62821	IV	5861270	5861345	75	A	1	255	+	IV	5861272	5861293	21UR-224	255	+	2	52
62833	IV	5866919	5866955	36	A	2	255	+	IV	5866921	5866942	21UR-1205	255	+	2	13
62835	IV	5866919	5866958	39	A	1	255	+	IV	5866921	5866942	21UR-1205	255	+	2	16
62837	IV	5876803	5876858	55	A	1	255	+	IV	5876805	5876826	21UR-3567	255	+	2	32
62866	IV	5893521	5893568	47	A	4	255	+	IV	5893523	5893544	21UR-6448	255	+	2	24
62867	IV	5893521	5893576	55	A	1	255	+	IV	5893523	5893544	21UR-6448	255	+	2	32
62868	IV	5893521	5893578	57	A	2	255	+	IV	5893523	5893544	21UR-6448	255	+	2	34
62880	IV	5901145	5901170	25	G	5	255	+	IV	5901147	5901168	21UR-2309	255	+	2	2
62883	IV	5901556	5901591	35	G	1	255	+	IV	5901558	5901579	21UR-918	255	+	2	12
62886	IV	5904339	5904410	71	A	4	255	+	IV	5904341	5904362	21UR-5320	255	+	2	48
62890	IV	5915062	5915091	29	G	8	255	+	IV	5915064	5915085	21UR-15691	255	+	2	6
62891	IV	5915062	5915128	66	G	5	255	+	IV	5915064	5915085	21UR-15691	255	+	2	43
62897	IV	5917516	5917563	47	A	6	255	+	IV	5917518	5917539	21UR-12502	255	+	2	24
62898	IV	5918047	5918095	48	A	2	255	+	IV	5918049	5918070	21UR-2541	255	+	2	25
62900	IV	5918650	5918676	26	G	4	255	+	IV	5918652	5918673	21UR-5128	255	+	2	3
62901	IV	5918650	5918677	27	G	2	255	+	IV	5918652	5918673	21UR-5128	255	+	2	4
62902	IV	5918650	5918687	37	G	1	255	+	IV	5918652	5918673	21UR-5128	255	+	2	14
62906	IV	5920614	5920639	25	G	5	255	+	IV	5920616	5920637	21UR-5543	255	+	2	2
62907	IV	5920614	5920656	42	G	1	255	+	IV	5920616	5920637	21UR-5543	255	+	2	19
62908	IV	5920614	5920663	49	G	3	255	+	IV	5920616	5920637	21UR-5543	255	+	2	26
62915	IV	5923504	5923527	23	G	3	255	+	IV	5923506	5923527	21UR-2021	255	+	2	0
62916	IV	5923504	5923560	56	G	1	255	+	IV	5923506	5923527	21UR-2021	255	+	2	33
62923	IV	5927880	5927904	24	A	11	255	+	IV	5927882	5927903	21UR-126	255	+	2	1
62924	IV	5927880	5927909	29	A	4	255	+	IV	5927882	5927903	21UR-126	255	+	2	6
62925	IV	5927880	5927920	40	A	6	255	+	IV	5927882	5927903	21UR-126	255	+	2	17
62926	IV	5927880	5927930	50	A	7	255	+	IV	5927882	5927903	21UR-126	255	+	2	27
62927	IV	5927880	5927933	53	A	7	255	+	IV	5927882	5927903	21UR-126	255	+	2	30
62928	IV	5927880	5927937	57	A	1	255	+	IV	5927882	5927903	21UR-126	255	+	2	34
62929	IV	5927880	5927949	69	A	1	255	+	IV	5927882	5927903	21UR-126	255	+	2	46
62932	IV	5930552	5930599	47	A	2	255	+	IV	5930554	5930575	21UR-1204	255	+	2	24
62936	IV	5931170	5931208	38	A	2	255	+	IV	5931172	5931193	21UR-10305	255	+	2	15
62937	IV	5931170	5931209	39	A	14	255	+	IV	5931172	5931193	21UR-10305	255	+	2	16
62941	IV	5932020	5932078	58	A	5	255	+	IV	5932022	5932043	21UR-7653	255	+	2	35
62947	IV	5934055	5934095	40	G	2	255	+	IV	5934057	5934078	21UR-11677	255	+	2	17
63011	IV	5953555	5953588	33	A	2	255	+	IV	5953557	5953578	21UR-4913	255	+	2	10
63013	IV	5953555	5953598	43	A	2	255	+	IV	5953557	5953578	21UR-4913	255	+	2	20
63015	IV	5954753	5954772	19	A	3	255	+	IV	5954755	5954776	21UR-5405	255	+	2	-4
63016	IV	5954753	5954774	21	A	6	255	+	IV	5954755	5954776	21UR-5405	255	+	2	-2
63036	IV	5957217	5957263	46	G	1	255	+	IV	5957219	5957240	21UR-4250	255	+	2	23
63037	IV	5957217	5957276	59	G	2	255	+	IV	5957219	5957240	21UR-4250	255	+	2	36
63042	IV	5959172	5959243	71	A	1	255	+	IV	5959174	5959195	21UR-7003	255	+	2	48
63043	IV	5965400	5965421	21	G	3	255	+	IV	5965402	5965423	21UR-7252	255	+	2	-2
63046	IV	5965400	5965437	37	G	4	255	+	IV	5965402	5965423	21UR-7252	255	+	2	14
63049	IV	5965400	5965452	52	G	14	255	+	IV	5965402	5965423	21UR-7252	255	+	2	29
63053	IV	5965884	5965934	50	A	5	255	+	IV	5965886	5965907	21UR-6969	255	+	2	27
63055	IV	5967086	5967153	67	G	3	255	+	IV	5967088	5967109	21UR-5229	255	+	2	44
63072	IV	5973730	5973785	55	G	3	255	+	IV	5973732	5973753	21UR-401	255	+	2	32
63074	IV	5976187	5976205	18	A	1	255	+	IV	5976189	5976210	21UR-10409	255	+	2	-5
63076	IV	5976187	5976220	33	A	35	255	+	IV	5976189	5976210	21UR-10409	255	+	2	10
63078	IV	5976187	5976221	34	A	6	255	+	IV	5976189	5976210	21UR-10409	255	+	2	11
63086	IV	5979487	5979513	26	G	5	255	+	IV	5979489	5979510	21UR-83	255	+	2	3
63087	IV	5979487	5979514	27	G	3	255	+	IV	5979489	5979510	21UR-83	255	+	2	4
63092	IV	5980460	5980529	69	A	2	255	+	IV	5980462	5980483	21UR-3496	255	+	2	46
63093	IV	5980460	5980535	75	A	1	255	+	IV	5980462	5980483	21UR-3496	255	+	2	52
63111	IV	6003639	6003662	23	A	5	255	+	IV	6003641	6003662	21UR-5573	255	+	2	0
63112	IV	6003639	6003671	32	A	1	255	+	IV	6003641	6003662	21UR-5573	255	+	2	9
63113	IV	6003639	6003674	35	A	15	255	+	IV	6003641	6003662	21UR-5573	255	+	2	12
63114	IV	6003639	6003675	36	A	7	255	+	IV	6003641	6003662	21UR-5573	255	+	2	13
63115	IV	6003639	6003677	38	A	1	255	+	IV	6003641	6003662	21UR-5573	255	+	2	15
63116	IV	6003639	6003684	45	A	8	255	+	IV	6003641	6003662	21UR-5573	255	+	2	22
63117	IV	6003639	6003707	68	A	3	255	+	IV	6003641	6003662	21UR-5573	255	+	2	45
63135	IV	6018277	6018326	49	G	1	255	+	IV	6018279	6018300	21UR-12657	255	+	2	26
63143	IV	6021560	6021606	46	A	1	255	+	IV	6021562	6021583	21UR-9195	255	+	2	23
63146	IV	6021563	6021597	34	A	1	255	+	IV	6021565	6021586	21UR-3405	255	+	2	11
63148	IV	6021563	6021609	46	A	6	255	+	IV	6021565	6021586	21UR-3405	255	+	2	23
63150	IV	6021563	6021626	63	A	4	255	+	IV	6021565	6021586	21UR-3405	255	+	2	40
63151	IV	6021894	6021966	72	A	9	255	+	IV	6021896	6021917	21UR-6491	255	+	2	49
63152	IV	6022364	6022398	34	A	1	255	+	IV	6022366	6022387	21UR-10822	255	+	2	11
63153	IV	6027003	6027060	57	A	1	255	+	IV	6027005	6027026	21UR-4315	255	+	2	34
63164	IV	6038596	6038627	31	A	2	255	+	IV	6038598	6038619	21UR-8165	255	+	2	8
63185	IV	6042265	6042291	26	A	8	255	+	IV	6042267	6042288	21UR-2179	255	+	2	3
63186	IV	6042265	6042313	48	A	13	255	+	IV	6042267	6042288	21UR-2179	255	+	2	25
63187	IV	6042265	6042318	53	A	2	255	+	IV	6042267	6042288	21UR-2179	255	+	2	30
63188	IV	6042265	6042322	57	A	3	255	+	IV	6042267	6042288	21UR-2179	255	+	2	34
63189	IV	6042265	6042324	59	A	1	255	+	IV	6042267	6042288	21UR-2179	255	+	2	36
63190	IV	6042265	6042326	61	A	9	255	+	IV	6042267	6042288	21UR-2179	255	+	2	38
63191	IV	6042265	6042337	72	A	1	255	+	IV	6042267	6042288	21UR-2179	255	+	2	49
63197	IV	6042853	6042897	44	G	5	255	+	IV	6042855	6042876	21UR-10993	255	+	2	21
63199	IV	6042853	6042906	53	G	6	255	+	IV	6042855	6042876	21UR-10993	255	+	2	30
63202	IV	6048152	6048176	24	G	12	255	+	IV	6048154	6048175	21UR-1804	255	+	2	1
63203	IV	6048152	6048182	30	G	11	255	+	IV	6048154	6048175	21UR-1804	255	+	2	7
63204	IV	6048152	6048188	36	G	7	255	+	IV	6048154	6048175	21UR-1804	255	+	2	13
63205	IV	6048152	6048189	37	G	2	255	+	IV	6048154	6048175	21UR-1804	255	+	2	14
63206	IV	6048152	6048205	53	G	1	255	+	IV	6048154	6048175	21UR-1804	255	+	2	30
63207	IV	6048152	6048208	56	G	6	255	+	IV	6048154	6048175	21UR-1804	255	+	2	33
63208	IV	6048152	6048209	57	G	7	255	+	IV	6048154	6048175	21UR-1804	255	+	2	34
63232	IV	6056655	6056694	39	A	10	255	+	IV	6056657	6056678	21UR-12040	255	+	2	16
63247	IV	6058263	6058314	51	A	8	255	+	IV	6058265	6058286	21UR-2348	255	+	2	28
63249	IV	6058588	6058614	26	A	4	255	+	IV	6058590	6058611	21UR-5973	255	+	2	3
63251	IV	6058588	6058631	43	A	7	255	+	IV	6058590	6058611	21UR-5973	255	+	2	20
63255	IV	6060479	6060505	26	A	4	255	+	IV	6060481	6060502	21UR-1078	255	+	2	3
63256	IV	6060479	6060512	33	A	6	255	+	IV	6060481	6060502	21UR-1078	255	+	2	10
63257	IV	6060479	6060513	34	A	2	255	+	IV	6060481	6060502	21UR-1078	255	+	2	11
63258	IV	6060479	6060518	39	A	1	255	+	IV	6060481	6060502	21UR-1078	255	+	2	16
63259	IV	6060479	6060524	45	A	3	255	+	IV	6060481	6060502	21UR-1078	255	+	2	22
63260	IV	6060479	6060543	64	A	3	255	+	IV	6060481	6060502	21UR-1078	255	+	2	41
63288	IV	6064739	6064773	34	A	5	255	+	IV	6064741	6064762	21UR-6956	255	+	2	11
63291	IV	6064739	6064774	35	A	6	255	+	IV	6064741	6064762	21UR-6956	255	+	2	12
63297	IV	6071393	6071426	33	A	3	255	+	IV	6071395	6071416	21UR-1207	255	+	2	10
63298	IV	6072105	6072129	24	A	2	255	+	IV	6072107	6072128	21UR-417	255	+	2	1
63300	IV	6072105	6072143	38	A	8	255	+	IV	6072107	6072128	21UR-417	255	+	2	15
63302	IV	6072105	6072152	47	A	5	255	+	IV	6072107	6072128	21UR-417	255	+	2	24
63304	IV	6072105	6072174	69	A	1	255	+	IV	6072107	6072128	21UR-417	255	+	2	46
63306	IV	6072477	6072543	66	A	6	255	+	IV	6072479	6072500	21UR-9440	255	+	2	43
63328	IV	6078413	6078446	33	A	3	255	+	IV	6078415	6078436	21UR-3740	255	+	2	10
63330	IV	6078413	6078450	37	A	6	255	+	IV	6078415	6078436	21UR-3740	255	+	2	14
63331	IV	6080509	6080563	54	A	1	255	+	IV	6080511	6080532	21UR-10477	255	+	2	31
63334	IV	6083712	6083764	52	A	3	255	+	IV	6083714	6083735	21UR-9826	255	+	2	29
63338	IV	6093200	6093238	38	G	8	255	+	IV	6093202	6093223	21UR-9673	255	+	2	15
63339	IV	6094048	6094075	27	G	7	255	+	IV	6094050	6094071	21UR-6515	255	+	2	4
63340	IV	6094048	6094077	29	G	4	255	+	IV	6094050	6094071	21UR-6515	255	+	2	6
63341	IV	6094048	6094079	31	G	10	255	+	IV	6094050	6094071	21UR-6515	255	+	2	8
63342	IV	6094048	6094082	34	G	6	255	+	IV	6094050	6094071	21UR-6515	255	+	2	11
63343	IV	6094048	6094090	42	G	3	255	+	IV	6094050	6094071	21UR-6515	255	+	2	19
63344	IV	6094048	6094091	43	G	4	255	+	IV	6094050	6094071	21UR-6515	255	+	2	20
63345	IV	6094048	6094092	44	G	4	255	+	IV	6094050	6094071	21UR-6515	255	+	2	21
63346	IV	6094048	6094095	47	G	11	255	+	IV	6094050	6094071	21UR-6515	255	+	2	24
63347	IV	6094048	6094096	48	G	6	255	+	IV	6094050	6094071	21UR-6515	255	+	2	25
63348	IV	6094048	6094098	50	G	3	255	+	IV	6094050	6094071	21UR-6515	255	+	2	27
63349	IV	6094048	6094111	63	G	3	255	+	IV	6094050	6094071	21UR-6515	255	+	2	40
63350	IV	6094048	6094114	66	G	2	255	+	IV	6094050	6094071	21UR-6515	255	+	2	43
63362	IV	6114545	6114574	29	A	4	255	+	IV	6114547	6114568	21UR-5997	255	+	2	6
63363	IV	6114545	6114575	30	A	4	255	+	IV	6114547	6114568	21UR-5997	255	+	2	7
63365	IV	6115678	6115698	20	A	1	255	+	IV	6115680	6115701	21UR-14720	255	+	2	-3
63366	IV	6115678	6115699	21	A	7	255	+	IV	6115680	6115701	21UR-14720	255	+	2	-2
63384	IV	6125882	6125936	54	A	1	255	+	IV	6125884	6125905	21UR-4317	255	+	2	31
63385	IV	6126059	6126098	39	A	9	255	+	IV	6126061	6126082	21UR-7827	255	+	2	16
63386	IV	6126649	6126702	53	G	1	255	+	IV	6126651	6126672	21UR-9584	255	+	2	30
63388	IV	6126649	6126704	55	G	5	255	+	IV	6126651	6126672	21UR-9584	255	+	2	32
63391	IV	6126650	6126704	54	G	1	255	+	IV	6126652	6126673	21UR-1440	255	+	2	31
63399	IV	6131067	6131115	48	A	1	255	+	IV	6131069	6131090	21UR-5571	255	+	2	25
63401	IV	6133306	6133350	44	A	11	255	+	IV	6133308	6133329	21UR-11982	255	+	2	21
63404	IV	6138548	6138576	28	A	4	255	+	IV	6138550	6138571	21UR-6053	255	+	2	5
63405	IV	6138548	6138612	64	A	1	255	+	IV	6138550	6138571	21UR-6053	255	+	2	41
63408	IV	6142768	6142811	43	A	5	255	+	IV	6142770	6142791	21UR-9792	255	+	2	20
63413	IV	6158926	6158958	32	A	8	255	+	IV	6158928	6158949	21UR-4770	255	+	2	9
63415	IV	6160955	6160998	43	A	7	255	+	IV	6160957	6160978	21UR-319	255	+	2	20
63416	IV	6162939	6162962	23	G	2	255	+	IV	6162941	6162962	21UR-2245	255	+	2	0
63420	IV	6163294	6163341	47	A	1	255	+	IV	6163296	6163317	21UR-5158	255	+	2	24
63430	IV	6168350	6168390	40	A	1	255	+	IV	6168352	6168373	21UR-3839	255	+	2	17
63431	IV	6168350	6168391	41	A	5	255	+	IV	6168352	6168373	21UR-3839	255	+	2	18
63432	IV	6168350	6168404	54	A	6	255	+	IV	6168352	6168373	21UR-3839	255	+	2	31
63436	IV	6170244	6170262	18	A	2	255	+	IV	6170246	6170267	21UR-3155	255	+	2	-5
63438	IV	6170244	6170265	21	A	4	255	+	IV	6170246	6170267	21UR-3155	255	+	2	-2
63440	IV	6170244	6170297	53	A	1	255	+	IV	6170246	6170267	21UR-3155	255	+	2	30
63442	IV	6170244	6170298	54	A	13	255	+	IV	6170246	6170267	21UR-3155	255	+	2	31
63444	IV	6170244	6170311	67	A	1	255	+	IV	6170246	6170267	21UR-3155	255	+	2	44
63454	IV	6172845	6172915	70	A	3	255	+	IV	6172847	6172868	21UR-8673	255	+	2	47
63456	IV	6179743	6179777	34	G	6	255	+	IV	6179745	6179766	21UR-4041	255	+	2	11
63458	IV	6179743	6179779	36	G	4	255	+	IV	6179745	6179766	21UR-4041	255	+	2	13
63460	IV	6179743	6179780	37	G	19	255	+	IV	6179745	6179766	21UR-4041	255	+	2	14
63462	IV	6179743	6179783	40	G	6	255	+	IV	6179745	6179766	21UR-4041	255	+	2	17
63464	IV	6179743	6179785	42	G	6	255	+	IV	6179745	6179766	21UR-4041	255	+	2	19
63466	IV	6179743	6179789	46	G	5	255	+	IV	6179745	6179766	21UR-4041	255	+	2	23
63468	IV	6179743	6179791	48	G	2	255	+	IV	6179745	6179766	21UR-4041	255	+	2	25
63470	IV	6179743	6179793	50	G	1	255	+	IV	6179745	6179766	21UR-4041	255	+	2	27
63472	IV	6179743	6179794	51	G	4	255	+	IV	6179745	6179766	21UR-4041	255	+	2	28
63474	IV	6179743	6179796	53	G	1	255	+	IV	6179745	6179766	21UR-4041	255	+	2	30
63476	IV	6179743	6179798	55	G	9	255	+	IV	6179745	6179766	21UR-4041	255	+	2	32
63478	IV	6179743	6179802	59	G	14	255	+	IV	6179745	6179766	21UR-4041	255	+	2	36
63479	IV	6180661	6180723	62	G	2	255	+	IV	6180663	6180684	21UR-9597	255	+	2	39
