V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
4053	I	7279584	7279625	41	A	3	255	-	I	7279602	7279623	21UR-12937	255	-	18	2
4055	I	7279597	7279625	28	A	12	255	-	I	7279602	7279623	21UR-12937	255	-	5	2
4057	I	7279604	7279625	21	A	5	255	-	I	7279602	7279623	21UR-12937	255	-	-2	2
5114	I	9518865	9518913	48	A	3	255	-	I	9518890	9518911	21UR-11854	255	-	25	2
5116	I	9518868	9518913	45	A	3	255	-	I	9518890	9518911	21UR-11854	255	-	22	2
8256	II	9108570	9108601	31	A	3	255	-	II	9108578	9108599	21UR-13301	255	-	8	2
12953	IV	13649175	13649238	63	A	7	255	-	IV	13649215	13649236	21UR-3188	255	-	40	2
12954	IV	13649176	13649238	62	A	5	255	-	IV	13649215	13649236	21UR-3188	255	-	39	2
12955	IV	13649220	13649238	18	A	6	255	-	IV	13649215	13649236	21UR-3188	255	-	-5	2
12967	IV	13689234	13689260	26	A	6	255	-	IV	13689237	13689258	21UR-3987	255	-	3	2
12970	IV	13700698	13700727	29	A	7	255	-	IV	13700704	13700725	21UR-4078	255	-	6	2
12972	IV	13700702	13700727	25	A	1	255	-	IV	13700704	13700725	21UR-4078	255	-	2	2
12974	IV	13700705	13700727	22	A	3	255	-	IV	13700704	13700725	21UR-4078	255	-	-1	2
12978	IV	13700853	13700886	33	A	10	255	-	IV	13700863	13700884	21UR-6576	255	-	10	2
12980	IV	13700855	13700886	31	A	10	255	-	IV	13700863	13700884	21UR-6576	255	-	8	2
12982	IV	13705782	13705838	56	G	5	255	-	IV	13705815	13705836	21UR-7225	255	-	33	2
12985	IV	13706756	13706777	21	G	2	255	-	IV	13706754	13706775	21UR-2908	255	-	-2	2
12987	IV	13706937	13706982	45	A	3	255	-	IV	13706959	13706980	21UR-6164	255	-	22	2
12988	IV	13712736	13712770	34	A	8	255	-	IV	13712747	13712768	21UR-4565	255	-	11	2
12997	IV	13723066	13723123	57	A	5	255	-	IV	13723100	13723121	21UR-3801	255	-	34	2
12999	IV	13723078	13723123	45	A	5	255	-	IV	13723100	13723121	21UR-3801	255	-	22	2
13001	IV	13723087	13723123	36	A	4	255	-	IV	13723100	13723121	21UR-3801	255	-	13	2
13003	IV	13726195	13726239	44	G	5	255	-	IV	13726216	13726237	21UR-631	255	-	21	2
13014	IV	13751480	13751519	39	G	1	255	-	IV	13751496	13751517	21UR-3032	255	-	16	2
13015	IV	13752371	13752412	41	G	2	255	-	IV	13752389	13752410	21UR-7560	255	-	18	2
13039	IV	13819357	13819382	25	A	7	255	-	IV	13819359	13819380	21UR-4136	255	-	2	2
13043	IV	13830165	13830228	63	A	2	255	-	IV	13830205	13830226	21UR-1148	255	-	40	2
13045	IV	13831542	13831580	38	A	2	255	-	IV	13831557	13831578	21UR-5692	255	-	15	2
13047	IV	13831546	13831580	34	A	4	255	-	IV	13831557	13831578	21UR-5692	255	-	11	2
13049	IV	13831555	13831580	25	A	16	255	-	IV	13831557	13831578	21UR-5692	255	-	2	2
13051	IV	13831557	13831580	23	A	3	255	-	IV	13831557	13831578	21UR-5692	255	-	0	2
13055	IV	13840367	13840399	32	G	3	255	-	IV	13840376	13840397	21UR-2892	255	-	9	2
13058	IV	13840370	13840396	26	G	8	255	-	IV	13840373	13840394	21UR-4755	255	-	3	2
13062	IV	13871558	13871592	34	A	2	255	-	IV	13871569	13871590	21UR-6095	255	-	11	2
13064	IV	13871563	13871592	29	A	3	255	-	IV	13871569	13871590	21UR-6095	255	-	6	2
13066	IV	13878590	13878634	44	A	3	255	-	IV	13878611	13878632	21UR-3203	255	-	21	2
13067	IV	13878605	13878634	29	A	8	255	-	IV	13878611	13878632	21UR-3203	255	-	6	2
13068	IV	13878606	13878634	28	A	10	255	-	IV	13878611	13878632	21UR-3203	255	-	5	2
13069	IV	13878615	13878634	19	A	10	255	-	IV	13878611	13878632	21UR-3203	255	-	-4	2
13086	IV	13916796	13916826	30	A	4	255	-	IV	13916803	13916824	21UR-3086	255	-	7	2
13092	IV	13948736	13948799	63	G	1	255	-	IV	13948776	13948797	21UR-2934	255	-	40	2
13094	IV	13948887	13948908	21	G	4	255	-	IV	13948885	13948906	21UR-4641	255	-	-2	2
13097	IV	13956030	13956081	51	A	3	255	-	IV	13956058	13956079	21UR-3531	255	-	28	2
13100	IV	13982572	13982628	56	G	2	255	-	IV	13982605	13982626	21UR-49	255	-	33	2
13103	IV	13982591	13982628	37	G	6	255	-	IV	13982605	13982626	21UR-49	255	-	14	2
13106	IV	13982597	13982628	31	G	4	255	-	IV	13982605	13982626	21UR-49	255	-	8	2
13111	IV	13992272	13992323	51	A	5	255	-	IV	13992300	13992321	21UR-3788	255	-	28	2
13114	IV	13992283	13992323	40	A	6	255	-	IV	13992300	13992321	21UR-3788	255	-	17	2
13117	IV	13992285	13992323	38	A	6	255	-	IV	13992300	13992321	21UR-3788	255	-	15	2
13120	IV	13992287	13992323	36	A	5	255	-	IV	13992300	13992321	21UR-3788	255	-	13	2
13123	IV	13992289	13992323	34	A	7	255	-	IV	13992300	13992321	21UR-3788	255	-	11	2
13126	IV	13992291	13992323	32	A	6	255	-	IV	13992300	13992321	21UR-3788	255	-	9	2
13128	IV	14000577	14000600	23	A	7	255	-	IV	14000577	14000598	21UR-5413	255	-	0	2
13132	IV	14008889	14008936	47	G	11	255	-	IV	14008913	14008934	21UR-5220	255	-	24	2
13138	IV	14023243	14023264	21	A	1	255	-	IV	14023241	14023262	21UR-15571	255	-	-2	2
13142	IV	14027346	14027400	54	A	2	255	-	IV	14027377	14027398	21UR-6764	255	-	31	2
13144	IV	14030109	14030141	32	G	10	255	-	IV	14030118	14030139	21UR-3684	255	-	9	2
13146	IV	14030111	14030141	30	G	8	255	-	IV	14030118	14030139	21UR-3684	255	-	7	2
13163	IV	14039178	14039198	20	A	6	255	-	IV	14039175	14039196	21UR-7666	255	-	-3	2
13164	IV	14046288	14046315	27	A	5	255	-	IV	14046292	14046313	21UR-7536	255	-	4	2
13176	IV	14092812	14092846	34	G	11	255	-	IV	14092823	14092844	21UR-1017	255	-	11	2
13178	IV	14092823	14092846	23	G	2	255	-	IV	14092823	14092844	21UR-1017	255	-	0	2
13180	IV	14093169	14093221	52	A	1	255	-	IV	14093198	14093219	21UR-3502	255	-	29	2
13184	IV	14093198	14093221	23	A	21	255	-	IV	14093198	14093219	21UR-3502	255	-	0	2
13187	IV	14097542	14097594	52	G	4	255	-	IV	14097571	14097592	21UR-1656	255	-	29	2
13188	IV	14100643	14100692	49	A	4	255	-	IV	14100669	14100690	21UR-2521	255	-	26	2
13191	IV	14100954	14100982	28	G	2	255	-	IV	14100959	14100980	21UR-7287	255	-	5	2
13194	IV	14104531	14104584	53	A	3	255	-	IV	14104561	14104582	21UR-4974	255	-	30	2
13195	IV	14105061	14105084	23	A	1	255	-	IV	14105061	14105082	21UR-5521	255	-	0	2
13206	IV	14122312	14122338	26	G	1	255	-	IV	14122315	14122336	21UR-2995	255	-	3	2
13207	IV	14124063	14124094	31	A	3	255	-	IV	14124071	14124092	21UR-4314	255	-	8	2
13209	IV	14124069	14124094	25	A	4	255	-	IV	14124071	14124092	21UR-4314	255	-	2	2
13212	IV	14124069	14124097	28	A	1	255	-	IV	14124074	14124095	21UR-8578	255	-	5	2
13214	IV	14127029	14127052	23	A	7	255	-	IV	14127029	14127050	21UR-4861	255	-	0	2
13219	IV	14163224	14163271	47	A	1	255	-	IV	14163248	14163269	21UR-1249	255	-	24	2
13221	IV	14163232	14163271	39	A	3	255	-	IV	14163248	14163269	21UR-1249	255	-	16	2
13222	IV	14166889	14166929	40	A	2	255	-	IV	14166906	14166927	21UR-5323	255	-	17	2
13224	IV	14176026	14176056	30	G	6	255	-	IV	14176033	14176054	21UR-60	255	-	7	2
13227	IV	14178470	14178528	58	A	2	255	-	IV	14178505	14178526	21UR-5890	255	-	35	2
13234	IV	14182006	14182054	48	A	2	255	-	IV	14182031	14182052	21UR-1063	255	-	25	2
13235	IV	14184073	14184104	31	A	1	255	-	IV	14184081	14184102	21UR-4485	255	-	8	2
13238	IV	14190087	14190114	27	A	6	255	-	IV	14190091	14190112	21UR-1149	255	-	4	2
13242	IV	14200059	14200093	34	G	5	255	-	IV	14200070	14200091	21UR-279	255	-	11	2
13265	IV	14220752	14220787	35	A	2	255	-	IV	14220764	14220785	21UR-4784	255	-	12	2
13274	IV	14240604	14240635	31	A	2	255	-	IV	14240612	14240633	21UR-6300	255	-	8	2
13275	IV	14243737	14243809	72	A	2	255	-	IV	14243786	14243807	21UR-229	255	-	49	2
13297	IV	14279116	14279176	60	A	1	255	-	IV	14279153	14279174	21UR-4008	255	-	37	2
13299	IV	14287381	14287413	32	G	3	255	-	IV	14287390	14287411	21UR-3926	255	-	9	2
13303	IV	14290584	14290605	21	G	4	255	-	IV	14290582	14290603	21UR-5122	255	-	-2	2
13306	IV	14293875	14293925	50	A	2	255	-	IV	14293902	14293923	21UR-9212	255	-	27	2
13307	IV	14298261	14298300	39	A	2	255	-	IV	14298277	14298298	21UR-6169	255	-	16	2
13308	IV	14298264	14298300	36	A	1	255	-	IV	14298277	14298298	21UR-6169	255	-	13	2
13313	IV	14305916	14305964	48	A	2	255	-	IV	14305941	14305962	21UR-1391	255	-	25	2
13314	IV	14305935	14305964	29	A	4	255	-	IV	14305941	14305962	21UR-1391	255	-	6	2
13315	IV	14310772	14310807	35	A	2	255	-	IV	14310784	14310805	21UR-5695	255	-	12	2
13320	IV	14327981	14328015	34	A	1	255	-	IV	14327992	14328013	21UR-2151	255	-	11	2
13321	IV	14327986	14328015	29	A	8	255	-	IV	14327992	14328013	21UR-2151	255	-	6	2
13322	IV	14327996	14328015	19	A	5	255	-	IV	14327992	14328013	21UR-2151	255	-	-4	2
13323	IV	14328814	14328854	40	G	5	255	-	IV	14328831	14328852	21UR-88	255	-	17	2
13325	IV	14328816	14328854	38	G	6	255	-	IV	14328831	14328852	21UR-88	255	-	15	2
13327	IV	14338210	14338264	54	G	6	255	-	IV	14338241	14338262	21UR-5610	255	-	31	2
13331	IV	14343232	14343263	31	A	3	255	-	IV	14343240	14343261	21UR-3084	255	-	8	2
13334	IV	14350415	14350450	35	A	1	255	-	IV	14350427	14350448	21UR-1938	255	-	12	2
13335	IV	14353299	14353321	22	G	2	255	-	IV	14353298	14353319	21UR-5031	255	-	-1	2
13336	IV	14354188	14354215	27	G	1	255	-	IV	14354192	14354213	21UR-6132	255	-	4	2
13338	IV	14359768	14359787	19	A	2	255	-	IV	14359764	14359785	21UR-7896	255	-	-4	2
13344	IV	14369168	14369194	26	A	14	255	-	IV	14369171	14369192	21UR-5338	255	-	3	2
13345	IV	14369551	14369578	27	A	1	255	-	IV	14369555	14369576	21UR-10276	255	-	4	2
13367	IV	14405730	14405794	64	A	7	255	-	IV	14405771	14405792	21UR-2456	255	-	41	2
13374	IV	14432619	14432675	56	A	3	255	-	IV	14432652	14432673	21UR-4361	255	-	33	2
13375	IV	14436208	14436249	41	A	1	255	-	IV	14436226	14436247	21UR-6920	255	-	18	2
13380	IV	14438194	14438214	20	A	8	255	-	IV	14438191	14438212	21UR-2853	255	-	-3	2
13381	IV	14441323	14441351	28	A	6	255	-	IV	14441328	14441349	21UR-1871	255	-	5	2
13386	IV	14441473	14441534	61	A	4	255	-	IV	14441511	14441532	21UR-1438	255	-	38	2
13387	IV	14444206	14444248	42	G	3	255	-	IV	14444225	14444246	21UR-5049	255	-	19	2
13389	IV	14444211	14444248	37	G	3	255	-	IV	14444225	14444246	21UR-5049	255	-	14	2
13393	IV	14458998	14459028	30	G	4	255	-	IV	14459005	14459026	21UR-5077	255	-	7	2
13394	IV	14459010	14459028	18	G	10	255	-	IV	14459005	14459026	21UR-5077	255	-	-5	2
13402	IV	14472221	14472240	19	G	2	255	-	IV	14472217	14472238	21UR-5758	255	-	-4	2
13403	IV	14473447	14473471	24	A	18	255	-	IV	14473448	14473469	21UR-5329	255	-	1	2
13405	IV	14475155	14475184	29	A	6	255	-	IV	14475161	14475182	21UR-2742	255	-	6	2
13406	IV	14475444	14475479	35	A	9	255	-	IV	14475456	14475477	21UR-1727	255	-	12	2
13418	IV	14486066	14486098	32	A	8	255	-	IV	14486075	14486096	21UR-1667	255	-	9	2
13443	IV	14525182	14525219	37	A	4	255	-	IV	14525196	14525217	21UR-1872	255	-	14	2
13450	IV	14541971	14541993	22	G	12	255	-	IV	14541970	14541991	21UR-1794	255	-	-1	2
13452	IV	14553035	14553057	22	A	3	255	-	IV	14553034	14553055	21UR-5485	255	-	-1	2
13460	IV	14567520	14567550	30	A	9	255	-	IV	14567527	14567548	21UR-15648	255	-	7	2
13474	IV	14606265	14606309	44	A	6	255	-	IV	14606286	14606307	21UR-3359	255	-	21	2
13482	IV	14625391	14625443	52	A	6	255	-	IV	14625420	14625441	21UR-4058	255	-	29	2
13484	IV	14625404	14625443	39	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	16	2
13488	IV	14625416	14625443	27	A	7	255	-	IV	14625420	14625441	21UR-4058	255	-	4	2
13489	IV	14625417	14625443	26	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	3	2
13500	IV	14650016	14650043	27	A	3	255	-	IV	14650020	14650041	21UR-1435	255	-	4	2
13513	IV	14661105	14661127	22	A	5	255	-	IV	14661104	14661125	21UR-5608	255	-	-1	2
13515	IV	14666399	14666458	59	A	1	255	-	IV	14666435	14666456	21UR-9341	255	-	36	2
13526	IV	14674164	14674188	24	G	5	255	-	IV	14674165	14674186	21UR-4605	255	-	1	2
13528	IV	14678438	14678463	25	A	6	255	-	IV	14678440	14678461	21UR-2061	255	-	2	2
13529	IV	14678623	14678646	23	A	5	255	-	IV	14678623	14678644	21UR-5226	255	-	0	2
13533	IV	14681722	14681752	30	G	3	255	-	IV	14681729	14681750	21UR-538	255	-	7	2
13534	IV	14685002	14685026	24	G	6	255	-	IV	14685003	14685024	21UR-5269	255	-	1	2
13540	IV	14692401	14692420	19	G	3	255	-	IV	14692397	14692418	21UR-160	255	-	-4	2
13543	IV	14704924	14704982	58	A	5	255	-	IV	14704959	14704980	21UR-3927	255	-	35	2
13548	IV	14714411	14714462	51	A	1	255	-	IV	14714439	14714460	21UR-3981	255	-	28	2
13552	IV	14714413	14714462	49	A	4	255	-	IV	14714439	14714460	21UR-3981	255	-	26	2
13556	IV	14720109	14720161	52	A	4	255	-	IV	14720138	14720159	21UR-6025	255	-	29	2
13559	IV	14721532	14721587	55	G	2	255	-	IV	14721564	14721585	21UR-1000	255	-	32	2
13560	IV	14721533	14721587	54	G	6	255	-	IV	14721564	14721585	21UR-1000	255	-	31	2
13561	IV	14725480	14725514	34	G	2	255	-	IV	14725491	14725512	21UR-3470	255	-	11	2
13562	IV	14725491	14725514	23	G	1	255	-	IV	14725491	14725512	21UR-3470	255	-	0	2
13563	IV	14725493	14725514	21	G	7	255	-	IV	14725491	14725512	21UR-3470	255	-	-2	2
13568	IV	14735124	14735149	25	A	7	255	-	IV	14735126	14735147	21UR-5441	255	-	2	2
13574	IV	14751577	14751598	21	A	7	255	-	IV	14751575	14751596	21UR-5567	255	-	-2	2
13655	IV	14815656	14815686	30	A	6	255	-	IV	14815663	14815684	21UR-7347	255	-	7	2
13667	IV	14832928	14832977	49	G	5	255	-	IV	14832954	14832975	21UR-4489	255	-	26	2
13681	IV	14864338	14864389	51	A	5	255	-	IV	14864366	14864387	21UR-2209	255	-	28	2
13701	IV	14865093	14865137	44	G	6	255	-	IV	14865114	14865135	21UR-7973	255	-	21	2
13704	IV	14866424	14866452	28	A	1	255	-	IV	14866429	14866450	21UR-2776	255	-	5	2
13710	IV	14882837	14882862	25	G	6	255	-	IV	14882839	14882860	21UR-4600	255	-	2	2
13734	IV	14910563	14910590	27	A	2	255	-	IV	14910567	14910588	21UR-5453	255	-	4	2
13735	IV	14910564	14910590	26	A	9	255	-	IV	14910567	14910588	21UR-5453	255	-	3	2
13752	IV	14946297	14946325	28	A	1	255	-	IV	14946302	14946323	21UR-3471	255	-	5	2
13753	IV	14946633	14946675	42	A	4	255	-	IV	14946652	14946673	21UR-488	255	-	19	2
13811	IV	14975734	14975776	42	A	2	255	-	IV	14975753	14975774	21UR-2416	255	-	19	2
13832	IV	14982554	14982576	22	G	1	255	-	IV	14982553	14982574	21UR-6782	255	-	-1	2
13904	IV	15071234	15071292	58	A	3	255	-	IV	15071269	15071290	21UR-6495	255	-	35	2
13910	IV	15102449	15102473	24	A	3	255	-	IV	15102450	15102471	21UR-3336	255	-	1	2
13911	IV	15105580	15105651	71	G	3	255	-	IV	15105628	15105649	21UR-5357	255	-	48	2
13912	IV	15105625	15105651	26	G	1	255	-	IV	15105628	15105649	21UR-5357	255	-	3	2
13913	IV	15108141	15108166	25	A	7	255	-	IV	15108143	15108164	21UR-3025	255	-	2	2
13914	IV	15111830	15111891	61	G	3	255	-	IV	15111868	15111889	21UR-30	255	-	38	2
13919	IV	15119528	15119583	55	G	5	255	-	IV	15119560	15119581	21UR-8046	255	-	32	2
13925	IV	15134174	15134209	35	G	4	255	-	IV	15134186	15134207	21UR-3328	255	-	12	2
13927	IV	15134880	15134943	63	A	4	255	-	IV	15134920	15134941	21UR-3650	255	-	40	2
13929	IV	15134894	15134943	49	A	6	255	-	IV	15134920	15134941	21UR-3650	255	-	26	2
13931	IV	15142628	15142680	52	G	1	255	-	IV	15142657	15142678	21UR-5316	255	-	29	2
13934	IV	15144581	15144608	27	A	1	255	-	IV	15144585	15144606	21UR-5021	255	-	4	2
13937	IV	15150517	15150542	25	A	3	255	-	IV	15150519	15150540	21UR-609	255	-	2	2
13943	IV	15150519	15150542	23	A	28	255	-	IV	15150519	15150540	21UR-609	255	-	0	2
13944	IV	15150861	15150897	36	G	3	255	-	IV	15150874	15150895	21UR-3308	255	-	13	2
13945	IV	15151973	15152035	62	A	5	255	-	IV	15152012	15152033	21UR-1267	255	-	39	2
13946	IV	15152003	15152035	32	A	8	255	-	IV	15152012	15152033	21UR-1267	255	-	9	2
13948	IV	15152004	15152035	31	A	11	255	-	IV	15152012	15152033	21UR-1267	255	-	8	2
13968	IV	15168929	15168969	40	G	2	255	-	IV	15168946	15168967	21UR-58	255	-	17	2
13970	IV	15168932	15168969	37	G	3	255	-	IV	15168946	15168967	21UR-58	255	-	14	2
13972	IV	15168938	15168969	31	G	1	255	-	IV	15168946	15168967	21UR-58	255	-	8	2
13974	IV	15176731	15176758	27	A	4	255	-	IV	15176735	15176756	21UR-4187	255	-	4	2
13975	IV	15179209	15179252	43	G	4	255	-	IV	15179229	15179250	21UR-472	255	-	20	2
13979	IV	15207885	15207908	23	A	9	255	-	IV	15207885	15207906	21UR-1059	255	-	0	2
14006	IV	15248466	15248500	34	G	5	255	-	IV	15248477	15248498	21UR-1039	255	-	11	2
14012	IV	15257815	15257842	27	A	4	255	-	IV	15257819	15257840	21UR-5107	255	-	4	2
14016	IV	15260432	15260453	21	G	6	255	-	IV	15260430	15260451	21UR-6207	255	-	-2	2
14019	IV	15263561	15263611	50	A	7	255	-	IV	15263588	15263609	21UR-895	255	-	27	2
14021	IV	15263562	15263611	49	A	2	255	-	IV	15263588	15263609	21UR-895	255	-	26	2
14022	IV	15266168	15266197	29	A	5	255	-	IV	15266174	15266195	21UR-5808	255	-	6	2
14025	IV	15266721	15266754	33	A	4	255	-	IV	15266731	15266752	21UR-2549	255	-	10	2
14027	IV	15272912	15272947	35	G	2	255	-	IV	15272924	15272945	21UR-3672	255	-	12	2
14031	IV	15278951	15278981	30	G	1	255	-	IV	15278958	15278979	21UR-15621	255	-	7	2
14037	IV	15298670	15298707	37	A	2	255	-	IV	15298684	15298705	21UR-3575	255	-	14	2
14040	IV	15306028	15306050	22	A	7	255	-	IV	15306027	15306048	21UR-3059	255	-	-1	2
14045	IV	15316112	15316139	27	A	8	255	-	IV	15316116	15316137	21UR-2233	255	-	4	2
14047	IV	15316115	15316139	24	A	6	255	-	IV	15316116	15316137	21UR-2233	255	-	1	2
14050	IV	15319364	15319405	41	A	2	255	-	IV	15319382	15319403	21UR-4698	255	-	18	2
14054	IV	15321799	15321826	27	A	1	255	-	IV	15321803	15321824	21UR-3439	255	-	4	2
14056	IV	15321802	15321826	24	A	7	255	-	IV	15321803	15321824	21UR-3439	255	-	1	2
14057	IV	15331935	15331990	55	A	2	255	-	IV	15331967	15331988	21UR-711	255	-	32	2
14059	IV	15334514	15334543	29	A	5	255	-	IV	15334520	15334541	21UR-2710	255	-	6	2
14063	IV	15337823	15337865	42	A	1	255	-	IV	15337842	15337863	21UR-2790	255	-	19	2
14066	IV	15352759	15352783	24	A	8	255	-	IV	15352760	15352781	21UR-4057	255	-	1	2
14068	IV	15357976	15358018	42	A	4	255	-	IV	15357995	15358016	21UR-5457	255	-	19	2
14070	IV	15360128	15360151	23	A	6	255	-	IV	15360128	15360149	21UR-3885	255	-	0	2
14075	IV	15362979	15363005	26	G	3	255	-	IV	15362982	15363003	21UR-2875	255	-	3	2
14078	IV	15362980	15363005	25	G	14	255	-	IV	15362982	15363003	21UR-2875	255	-	2	2
14084	IV	15363513	15363566	53	A	3	255	-	IV	15363543	15363564	21UR-4357	255	-	30	2
14086	IV	15363526	15363566	40	A	6	255	-	IV	15363543	15363564	21UR-4357	255	-	17	2
14089	IV	15366377	15366432	55	A	3	255	-	IV	15366409	15366430	21UR-6007	255	-	32	2
14106	IV	15387147	15387199	52	G	1	255	-	IV	15387176	15387197	21UR-1892	255	-	29	2
14109	IV	15387749	15387771	22	G	21	255	-	IV	15387748	15387769	21UR-913	255	-	-1	2
14110	IV	15388237	15388297	60	A	5	255	-	IV	15388274	15388295	21UR-5787	255	-	37	2
14112	IV	15389729	15389758	29	G	9	255	-	IV	15389735	15389756	21UR-5334	255	-	6	2
14116	IV	15392557	15392595	38	A	4	255	-	IV	15392572	15392593	21UR-2132	255	-	15	2
14139	IV	15436624	15436648	24	G	2	255	-	IV	15436625	15436646	21UR-4599	255	-	1	2
14146	IV	15491010	15491040	30	G	3	255	-	IV	15491017	15491038	21UR-6429	255	-	7	2
14147	IV	15494902	15494957	55	A	5	255	-	IV	15494934	15494955	21UR-768	255	-	32	2
14149	IV	15495490	15495523	33	A	2	255	-	IV	15495500	15495521	21UR-1226	255	-	10	2
14150	IV	15495734	15495760	26	G	2	255	-	IV	15495737	15495758	21UR-12899	255	-	3	2
14152	IV	15496261	15496308	47	A	3	255	-	IV	15496285	15496306	21UR-3511	255	-	24	2
14156	IV	15496268	15496308	40	A	7	255	-	IV	15496285	15496306	21UR-3511	255	-	17	2
14160	IV	15496271	15496308	37	A	6	255	-	IV	15496285	15496306	21UR-3511	255	-	14	2
14168	IV	15504484	15504522	38	A	2	255	-	IV	15504499	15504520	21UR-2474	255	-	15	2
14185	IV	15532278	15532313	35	A	1	255	-	IV	15532290	15532311	21UR-5583	255	-	12	2
14197	IV	15538538	15538569	31	A	1	255	-	IV	15538546	15538567	21UR-1507	255	-	8	2
14199	IV	15541862	15541908	46	G	3	255	-	IV	15541885	15541906	21UR-163	255	-	23	2
14202	IV	15541864	15541908	44	G	1	255	-	IV	15541885	15541906	21UR-163	255	-	21	2
14206	IV	15545420	15545460	40	G	6	255	-	IV	15545437	15545458	21UR-3442	255	-	17	2
14208	IV	15545429	15545460	31	G	1	255	-	IV	15545437	15545458	21UR-3442	255	-	8	2
14210	IV	15545434	15545460	26	G	5	255	-	IV	15545437	15545458	21UR-3442	255	-	3	2
14212	IV	15545436	15545460	24	G	48	255	-	IV	15545437	15545458	21UR-3442	255	-	1	2
14214	IV	15548824	15548856	32	G	6	255	-	IV	15548833	15548854	21UR-12587	255	-	9	2
14215	IV	15549379	15549439	60	A	3	255	-	IV	15549416	15549437	21UR-1252	255	-	37	2
14223	IV	15569624	15569659	35	A	2	255	-	IV	15569636	15569657	21UR-471	255	-	12	2
14224	IV	15570063	15570117	54	G	1	255	-	IV	15570094	15570115	21UR-4225	255	-	31	2
14233	IV	15575153	15575177	24	A	6	255	-	IV	15575154	15575175	21UR-3601	255	-	1	2
14235	IV	15589725	15589785	60	A	1	255	-	IV	15589762	15589783	21UR-5560	255	-	37	2
14237	IV	15592493	15592518	25	A	1	255	-	IV	15592495	15592516	21UR-156	255	-	2	2
14247	IV	15615431	15615493	62	A	2	255	-	IV	15615470	15615491	21UR-2587	255	-	39	2
14249	IV	15615437	15615493	56	A	2	255	-	IV	15615470	15615491	21UR-2587	255	-	33	2
14259	IV	15627312	15627346	34	A	4	255	-	IV	15627323	15627344	21UR-2548	255	-	11	2
14261	IV	15627314	15627346	32	A	9	255	-	IV	15627323	15627344	21UR-2548	255	-	9	2
14267	IV	15655848	15655872	24	G	2	255	-	IV	15655849	15655870	21UR-4509	255	-	1	2
14268	IV	15657108	15657177	69	G	1	255	-	IV	15657154	15657175	21UR-5523	255	-	46	2
14270	IV	15657110	15657177	67	G	2	255	-	IV	15657154	15657175	21UR-5523	255	-	44	2
14272	IV	15657118	15657177	59	G	2	255	-	IV	15657154	15657175	21UR-5523	255	-	36	2
14274	IV	15657144	15657177	33	G	6	255	-	IV	15657154	15657175	21UR-5523	255	-	10	2
14276	IV	15657145	15657177	32	G	3	255	-	IV	15657154	15657175	21UR-5523	255	-	9	2
14280	IV	15657153	15657177	24	G	7	255	-	IV	15657154	15657175	21UR-5523	255	-	1	2
14282	IV	15657156	15657177	21	G	2	255	-	IV	15657154	15657175	21UR-5523	255	-	-2	2
14288	IV	15670876	15670916	40	A	2	255	-	IV	15670893	15670914	21UR-3764	255	-	17	2
14289	IV	15671200	15671253	53	G	4	255	-	IV	15671230	15671251	21UR-3922	255	-	30	2
14292	IV	15671201	15671253	52	G	5	255	-	IV	15671230	15671251	21UR-3922	255	-	29	2
14306	IV	15684797	15684841	44	A	3	255	-	IV	15684818	15684839	21UR-6483	255	-	21	2
14309	IV	15684798	15684843	45	G	4	255	-	IV	15684820	15684841	21UR-10838	255	-	22	2
14315	IV	15695429	15695475	46	A	2	255	-	IV	15695452	15695473	21UR-5840	255	-	23	2
14317	IV	15695649	15695678	29	A	1	255	-	IV	15695655	15695676	21UR-7930	255	-	6	2
14324	IV	15700048	15700091	43	A	3	255	-	IV	15700068	15700089	21UR-5462	255	-	20	2
14326	IV	15700052	15700091	39	A	4	255	-	IV	15700068	15700089	21UR-5462	255	-	16	2
14328	IV	15700056	15700091	35	A	2	255	-	IV	15700068	15700089	21UR-5462	255	-	12	2
14330	IV	15700060	15700091	31	A	2	255	-	IV	15700068	15700089	21UR-5462	255	-	8	2
14333	IV	15706993	15707030	37	A	2	255	-	IV	15707007	15707028	21UR-5096	255	-	14	2
14335	IV	15707009	15707030	21	A	1	255	-	IV	15707007	15707028	21UR-5096	255	-	-2	2
14342	IV	15727954	15727985	31	A	19	255	-	IV	15727962	15727983	21UR-2902	255	-	8	2
14357	IV	15762624	15762659	35	A	1	255	-	IV	15762636	15762657	21UR-1061	255	-	12	2
14365	IV	15795096	15795134	38	G	2	255	-	IV	15795111	15795132	21UR-797	255	-	15	2
14368	IV	15810234	15810265	31	A	2	255	-	IV	15810242	15810263	21UR-760	255	-	8	2
14369	IV	15810237	15810264	27	A	4	255	-	IV	15810241	15810262	21UR-3181	255	-	4	2
14374	IV	15812605	15812631	26	G	4	255	-	IV	15812608	15812629	21UR-2275	255	-	3	2
14382	IV	15840423	15840472	49	A	6	255	-	IV	15840449	15840470	21UR-7845	255	-	26	2
14421	IV	15864171	15864204	33	A	4	255	-	IV	15864181	15864202	21UR-648	255	-	10	2
14424	IV	15864173	15864204	31	A	5	255	-	IV	15864181	15864202	21UR-648	255	-	8	2
14425	IV	15864245	15864266	21	A	5	255	-	IV	15864243	15864264	21UR-533	255	-	-2	2
