V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
52078	IV	14543397	14543444	47	A	1	255	-	IV	14543421	14543442	21UR-3316	255	-	24	2
52079	IV	14543416	14543444	28	A	1	255	-	IV	14543421	14543442	21UR-3316	255	-	5	2
52080	IV	14543426	14543444	18	A	2	255	-	IV	14543421	14543442	21UR-3316	255	-	-5	2
52087	IV	14552996	14553057	61	A	1	255	-	IV	14553034	14553055	21UR-5485	255	-	38	2
52088	IV	14553035	14553057	22	A	1	255	-	IV	14553034	14553055	21UR-5485	255	-	-1	2
52091	IV	14554144	14554183	39	A	1	255	-	IV	14554160	14554181	21UR-8077	255	-	16	2
52092	IV	14554148	14554183	35	A	1	255	-	IV	14554160	14554181	21UR-8077	255	-	12	2
52093	IV	14554884	14554914	30	A	1	255	-	IV	14554891	14554912	21UR-2646	255	-	7	2
52094	IV	14554886	14554914	28	A	5	255	-	IV	14554891	14554912	21UR-2646	255	-	5	2
52097	IV	14555650	14555681	31	A	2	255	-	IV	14555658	14555679	21UR-1934	255	-	8	2
52100	IV	14555654	14555681	27	A	5	255	-	IV	14555658	14555679	21UR-1934	255	-	4	2
52103	IV	14555661	14555681	20	A	1	255	-	IV	14555658	14555679	21UR-1934	255	-	-3	2
52106	IV	14555663	14555681	18	A	3	255	-	IV	14555658	14555679	21UR-1934	255	-	-5	2
52142	IV	14562116	14562153	37	G	4	255	-	IV	14562130	14562151	21UR-6561	255	-	14	2
52153	IV	14563717	14563751	34	A	2	255	-	IV	14563728	14563749	21UR-5879	255	-	11	2
52155	IV	14563718	14563751	33	A	3	255	-	IV	14563728	14563749	21UR-5879	255	-	10	2
52157	IV	14563720	14563751	31	A	1	255	-	IV	14563728	14563749	21UR-5879	255	-	8	2
52159	IV	14563722	14563751	29	A	4	255	-	IV	14563728	14563749	21UR-5879	255	-	6	2
52161	IV	14563725	14563751	26	A	1	255	-	IV	14563728	14563749	21UR-5879	255	-	3	2
52163	IV	14563726	14563751	25	A	2	255	-	IV	14563728	14563749	21UR-5879	255	-	2	2
52165	IV	14563729	14563751	22	A	2	255	-	IV	14563728	14563749	21UR-5879	255	-	-1	2
52167	IV	14563731	14563751	20	A	1	255	-	IV	14563728	14563749	21UR-5879	255	-	-3	2
52222	IV	14566350	14566374	24	A	1	255	-	IV	14566351	14566372	21UR-6221	255	-	1	2
52241	IV	14569187	14569240	53	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	30	2
52242	IV	14569188	14569240	52	G	3	255	-	IV	14569217	14569238	21UR-4185	255	-	29	2
52243	IV	14569196	14569240	44	G	5	255	-	IV	14569217	14569238	21UR-4185	255	-	21	2
52244	IV	14569200	14569240	40	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	17	2
52245	IV	14569203	14569240	37	G	5	255	-	IV	14569217	14569238	21UR-4185	255	-	14	2
52246	IV	14569204	14569240	36	G	1	255	-	IV	14569217	14569238	21UR-4185	255	-	13	2
52247	IV	14569205	14569240	35	G	4	255	-	IV	14569217	14569238	21UR-4185	255	-	12	2
52248	IV	14569206	14569240	34	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	11	2
52249	IV	14569208	14569240	32	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	9	2
52250	IV	14569211	14569240	29	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	6	2
52251	IV	14569212	14569240	28	G	1	255	-	IV	14569217	14569238	21UR-4185	255	-	5	2
52252	IV	14569213	14569240	27	G	6	255	-	IV	14569217	14569238	21UR-4185	255	-	4	2
52256	IV	14569346	14569372	26	G	1	255	-	IV	14569349	14569370	21UR-1777	255	-	3	2
52264	IV	14571272	14571300	28	A	1	255	-	IV	14571277	14571298	21UR-469	255	-	5	2
52282	IV	14577594	14577657	63	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	40	2
52283	IV	14577600	14577657	57	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	34	2
52284	IV	14577603	14577657	54	A	6	255	-	IV	14577634	14577655	21UR-6307	255	-	31	2
52285	IV	14577604	14577657	53	A	2	255	-	IV	14577634	14577655	21UR-6307	255	-	30	2
52286	IV	14577605	14577657	52	A	3	255	-	IV	14577634	14577655	21UR-6307	255	-	29	2
52287	IV	14577606	14577657	51	A	6	255	-	IV	14577634	14577655	21UR-6307	255	-	28	2
52288	IV	14577619	14577657	38	A	2	255	-	IV	14577634	14577655	21UR-6307	255	-	15	2
52290	IV	14577636	14577657	21	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	-2	2
52301	IV	14579092	14579135	43	A	1	255	-	IV	14579112	14579133	21UR-2827	255	-	20	2
52308	IV	14579993	14580018	25	A	2	255	-	IV	14579995	14580016	21UR-7129	255	-	2	2
52309	IV	14580078	14580124	46	G	2	255	-	IV	14580101	14580122	21UR-635	255	-	23	2
52312	IV	14580103	14580124	21	G	1	255	-	IV	14580101	14580122	21UR-635	255	-	-2	2
52316	IV	14581091	14581118	27	A	1	255	-	IV	14581095	14581116	21UR-3064	255	-	4	2
52327	IV	14583031	14583059	28	A	2	255	-	IV	14583036	14583057	21UR-2476	255	-	5	2
52330	IV	14583040	14583059	19	A	1	255	-	IV	14583036	14583057	21UR-2476	255	-	-4	2
52383	IV	14589684	14589732	48	G	2	255	-	IV	14589709	14589730	21UR-4349	255	-	25	2
52450	IV	14597444	14597475	31	G	3	255	-	IV	14597452	14597473	21UR-6423	255	-	8	2
52451	IV	14597452	14597475	23	G	2	255	-	IV	14597452	14597473	21UR-6423	255	-	0	2
52491	IV	14600530	14600556	26	G	1	255	-	IV	14600533	14600554	21UR-4356	255	-	3	2
52561	IV	14606060	14606093	33	A	3	255	-	IV	14606070	14606091	21UR-2216	255	-	10	2
52565	IV	14606283	14606309	26	A	1	255	-	IV	14606286	14606307	21UR-3359	255	-	3	2
52602	IV	14614710	14614729	19	A	2	255	-	IV	14614706	14614727	21UR-12278	255	-	-4	2
52618	IV	14618239	14618270	31	A	2	255	-	IV	14618247	14618268	21UR-7056	255	-	8	2
52642	IV	14625384	14625443	59	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	36	2
52644	IV	14625389	14625443	54	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	31	2
52646	IV	14625390	14625443	53	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	30	2
52648	IV	14625391	14625443	52	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	29	2
52649	IV	14625392	14625443	51	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	28	2
52652	IV	14625394	14625443	49	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	26	2
52655	IV	14625397	14625443	46	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	23	2
52657	IV	14625398	14625443	45	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	22	2
52659	IV	14625399	14625443	44	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	21	2
52663	IV	14625401	14625443	42	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	19	2
52664	IV	14625402	14625443	41	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	18	2
52666	IV	14625404	14625443	39	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	16	2
52667	IV	14625405	14625443	38	A	8	255	-	IV	14625420	14625441	21UR-4058	255	-	15	2
52669	IV	14625406	14625443	37	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	14	2
52671	IV	14625407	14625443	36	A	4	255	-	IV	14625420	14625441	21UR-4058	255	-	13	2
52672	IV	14625408	14625443	35	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	12	2
52674	IV	14625409	14625443	34	A	6	255	-	IV	14625420	14625441	21UR-4058	255	-	11	2
52676	IV	14625410	14625443	33	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	10	2
52679	IV	14625411	14625443	32	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	9	2
52681	IV	14625412	14625443	31	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	8	2
52685	IV	14625413	14625443	30	A	22	255	-	IV	14625420	14625441	21UR-4058	255	-	7	2
52687	IV	14625414	14625443	29	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	6	2
52689	IV	14625415	14625443	28	A	4	255	-	IV	14625420	14625441	21UR-4058	255	-	5	2
52691	IV	14625416	14625443	27	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	4	2
52694	IV	14625417	14625443	26	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	3	2
52696	IV	14625418	14625443	25	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	2	2
52701	IV	14625421	14625443	22	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	-1	2
52702	IV	14625424	14625443	19	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	-4	2
52706	IV	14627560	14627609	49	A	1	255	-	IV	14627586	14627607	21UR-5489	255	-	26	2
52708	IV	14627567	14627609	42	A	2	255	-	IV	14627586	14627607	21UR-5489	255	-	19	2
52710	IV	14627583	14627609	26	A	1	255	-	IV	14627586	14627607	21UR-5489	255	-	3	2
52712	IV	14627585	14627609	24	A	1	255	-	IV	14627586	14627607	21UR-5489	255	-	1	2
52714	IV	14627586	14627609	23	A	1	255	-	IV	14627586	14627607	21UR-5489	255	-	0	2
52723	IV	14628339	14628387	48	A	1	255	-	IV	14628364	14628385	21UR-7590	255	-	25	2
52729	IV	14630341	14630393	52	A	1	255	-	IV	14630370	14630391	21UR-2412	255	-	29	2
52731	IV	14630343	14630393	50	A	3	255	-	IV	14630370	14630391	21UR-2412	255	-	27	2
52737	IV	14630362	14630393	31	A	2	255	-	IV	14630370	14630391	21UR-2412	255	-	8	2
52741	IV	14630370	14630393	23	A	2	255	-	IV	14630370	14630391	21UR-2412	255	-	0	2
52742	IV	14631452	14631470	18	A	1	255	-	IV	14631447	14631468	21UR-1434	255	-	-5	2
52763	IV	14632814	14632874	60	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	37	2
52765	IV	14632822	14632874	52	A	2	255	-	IV	14632851	14632872	21UR-3967	255	-	29	2
52766	IV	14632837	14632874	37	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	14	2
52767	IV	14632844	14632874	30	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	7	2
52769	IV	14632851	14632874	23	A	2	255	-	IV	14632851	14632872	21UR-3967	255	-	0	2
52770	IV	14632854	14632874	20	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	-3	2
52771	IV	14632856	14632874	18	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	-5	2
52816	IV	14636211	14636276	65	A	1	255	-	IV	14636253	14636274	21UR-1878	255	-	42	2
52817	IV	14636214	14636276	62	A	1	255	-	IV	14636253	14636274	21UR-1878	255	-	39	2
52818	IV	14636215	14636276	61	A	3	255	-	IV	14636253	14636274	21UR-1878	255	-	38	2
52819	IV	14636242	14636276	34	A	3	255	-	IV	14636253	14636274	21UR-1878	255	-	11	2
52847	IV	14642169	14642220	51	A	9	255	-	IV	14642197	14642218	21UR-1122	255	-	28	2
52848	IV	14642170	14642220	50	A	2	255	-	IV	14642197	14642218	21UR-1122	255	-	27	2
52849	IV	14642171	14642220	49	A	1	255	-	IV	14642197	14642218	21UR-1122	255	-	26	2
52850	IV	14642178	14642220	42	A	3	255	-	IV	14642197	14642218	21UR-1122	255	-	19	2
52851	IV	14642179	14642220	41	A	21	255	-	IV	14642197	14642218	21UR-1122	255	-	18	2
52852	IV	14642181	14642220	39	A	13	255	-	IV	14642197	14642218	21UR-1122	255	-	16	2
52853	IV	14642187	14642220	33	A	1	255	-	IV	14642197	14642218	21UR-1122	255	-	10	2
52854	IV	14642190	14642220	30	A	1	255	-	IV	14642197	14642218	21UR-1122	255	-	7	2
52855	IV	14642191	14642220	29	A	2	255	-	IV	14642197	14642218	21UR-1122	255	-	6	2
52857	IV	14642436	14642484	48	A	18	255	-	IV	14642461	14642482	21UR-835	255	-	25	2
52859	IV	14642437	14642484	47	A	5	255	-	IV	14642461	14642482	21UR-835	255	-	24	2
52860	IV	14642452	14642484	32	A	2	255	-	IV	14642461	14642482	21UR-835	255	-	9	2
52861	IV	14642466	14642484	18	A	7	255	-	IV	14642461	14642482	21UR-835	255	-	-5	2
52872	IV	14644265	14644319	54	A	1	255	-	IV	14644296	14644317	21UR-3085	255	-	31	2
52873	IV	14644277	14644319	42	A	1	255	-	IV	14644296	14644317	21UR-3085	255	-	19	2
52874	IV	14644278	14644319	41	A	1	255	-	IV	14644296	14644317	21UR-3085	255	-	18	2
52878	IV	14644297	14644319	22	A	1	255	-	IV	14644296	14644317	21UR-3085	255	-	-1	2
52897	IV	14646463	14646503	40	G	1	255	-	IV	14646480	14646501	21UR-2862	255	-	17	2
52899	IV	14646995	14647036	41	G	3	255	-	IV	14647013	14647034	21UR-4411	255	-	18	2
52901	IV	14646996	14647036	40	G	1	255	-	IV	14647013	14647034	21UR-4411	255	-	17	2
52903	IV	14646998	14647036	38	G	1	255	-	IV	14647013	14647034	21UR-4411	255	-	15	2
52905	IV	14647008	14647036	28	G	1	255	-	IV	14647013	14647034	21UR-4411	255	-	5	2
52906	IV	14647014	14647033	19	G	2	255	-	IV	14647010	14647031	21UR-12509	255	-	-4	2
52908	IV	14647015	14647033	18	G	1	255	-	IV	14647010	14647031	21UR-12509	255	-	-5	2
52920	IV	14649972	14650043	71	A	1	255	-	IV	14650020	14650041	21UR-1435	255	-	48	2
52922	IV	14649983	14650043	60	A	3	255	-	IV	14650020	14650041	21UR-1435	255	-	37	2
52924	IV	14649991	14650043	52	A	2	255	-	IV	14650020	14650041	21UR-1435	255	-	29	2
52926	IV	14649996	14650043	47	A	5	255	-	IV	14650020	14650041	21UR-1435	255	-	24	2
52928	IV	14650004	14650043	39	A	3	255	-	IV	14650020	14650041	21UR-1435	255	-	16	2
52930	IV	14650007	14650043	36	A	1	255	-	IV	14650020	14650041	21UR-1435	255	-	13	2
52932	IV	14650008	14650043	35	A	2	255	-	IV	14650020	14650041	21UR-1435	255	-	12	2
52934	IV	14650010	14650043	33	A	2	255	-	IV	14650020	14650041	21UR-1435	255	-	10	2
52936	IV	14650013	14650043	30	A	3	255	-	IV	14650020	14650041	21UR-1435	255	-	7	2
52938	IV	14650015	14650043	28	A	8	255	-	IV	14650020	14650041	21UR-1435	255	-	5	2
52940	IV	14650016	14650043	27	A	3	255	-	IV	14650020	14650041	21UR-1435	255	-	4	2
52942	IV	14650234	14650265	31	A	3	255	-	IV	14650242	14650263	21UR-1604	255	-	8	2
52944	IV	14650237	14650265	28	A	6	255	-	IV	14650242	14650263	21UR-1604	255	-	5	2
52947	IV	14650243	14650262	19	A	1	255	-	IV	14650239	14650260	21UR-9933	255	-	-4	2
52948	IV	14650580	14650612	32	A	1	255	-	IV	14650589	14650610	21UR-553	255	-	9	2
52950	IV	14650583	14650612	29	A	3	255	-	IV	14650589	14650610	21UR-553	255	-	6	2
52953	IV	14651878	14651907	29	A	3	255	-	IV	14651884	14651905	21UR-2364	255	-	6	2
52954	IV	14651880	14651907	27	A	1	255	-	IV	14651884	14651905	21UR-2364	255	-	4	2
53010	IV	14659742	14659765	23	A	1	255	-	IV	14659742	14659763	21UR-6426	255	-	0	2
53011	IV	14659745	14659765	20	A	2	255	-	IV	14659742	14659763	21UR-6426	255	-	-3	2
53012	IV	14659746	14659765	19	A	1	255	-	IV	14659742	14659763	21UR-6426	255	-	-4	2
53013	IV	14661077	14661127	50	A	2	255	-	IV	14661104	14661125	21UR-5608	255	-	27	2
53014	IV	14661086	14661127	41	A	1	255	-	IV	14661104	14661125	21UR-5608	255	-	18	2
53015	IV	14661089	14661127	38	A	10	255	-	IV	14661104	14661125	21UR-5608	255	-	15	2
53016	IV	14661092	14661127	35	A	4	255	-	IV	14661104	14661125	21UR-5608	255	-	12	2
53017	IV	14661095	14661127	32	A	5	255	-	IV	14661104	14661125	21UR-5608	255	-	9	2
53018	IV	14661096	14661127	31	A	1	255	-	IV	14661104	14661125	21UR-5608	255	-	8	2
53019	IV	14661098	14661127	29	A	6	255	-	IV	14661104	14661125	21UR-5608	255	-	6	2
53020	IV	14661099	14661127	28	A	1	255	-	IV	14661104	14661125	21UR-5608	255	-	5	2
53022	IV	14661102	14661127	25	A	15	255	-	IV	14661104	14661125	21UR-5608	255	-	2	2
53023	IV	14661103	14661127	24	A	5	255	-	IV	14661104	14661125	21UR-5608	255	-	1	2
53024	IV	14661106	14661127	21	A	9	255	-	IV	14661104	14661125	21UR-5608	255	-	-2	2
53025	IV	14661107	14661127	20	A	3	255	-	IV	14661104	14661125	21UR-5608	255	-	-3	2
53026	IV	14661108	14661127	19	A	1	255	-	IV	14661104	14661125	21UR-5608	255	-	-4	2
53027	IV	14662129	14662153	24	G	1	255	-	IV	14662130	14662151	21UR-1253	255	-	1	2
53034	IV	14663217	14663246	29	A	4	255	-	IV	14663223	14663244	21UR-9856	255	-	6	2
53047	IV	14664822	14664842	20	A	2	255	-	IV	14664819	14664840	21UR-9550	255	-	-3	2
53051	IV	14665729	14665771	42	A	1	255	-	IV	14665748	14665769	21UR-2105	255	-	19	2
53052	IV	14665742	14665771	29	A	2	255	-	IV	14665748	14665769	21UR-2105	255	-	6	2
53053	IV	14666291	14666342	51	A	3	255	-	IV	14666319	14666340	21UR-4468	255	-	28	2
53054	IV	14666294	14666342	48	A	1	255	-	IV	14666319	14666340	21UR-4468	255	-	25	2
53082	IV	14669004	14669042	38	A	1	255	-	IV	14669019	14669040	21UR-4216	255	-	15	2
53083	IV	14669009	14669042	33	A	4	255	-	IV	14669019	14669040	21UR-4216	255	-	10	2
53119	IV	14671864	14671896	32	A	2	255	-	IV	14671873	14671894	21UR-2049	255	-	9	2
53121	IV	14671872	14671896	24	A	2	255	-	IV	14671873	14671894	21UR-2049	255	-	1	2
53122	IV	14672512	14672540	28	A	2	255	-	IV	14672517	14672538	21UR-3674	255	-	5	2
53128	IV	14674168	14674188	20	G	1	255	-	IV	14674165	14674186	21UR-4605	255	-	-3	2
53133	IV	14674893	14674925	32	A	2	255	-	IV	14674902	14674923	21UR-3722	255	-	9	2
53134	IV	14675186	14675219	33	A	1	255	-	IV	14675196	14675217	21UR-9987	255	-	10	2
53135	IV	14675192	14675242	50	A	5	255	-	IV	14675219	14675240	21UR-1694	255	-	27	2
53137	IV	14675194	14675242	48	A	1	255	-	IV	14675219	14675240	21UR-1694	255	-	25	2
53139	IV	14675196	14675242	46	A	9	255	-	IV	14675219	14675240	21UR-1694	255	-	23	2
53141	IV	14675197	14675242	45	A	2	255	-	IV	14675219	14675240	21UR-1694	255	-	22	2
53147	IV	14675223	14675242	19	A	3	255	-	IV	14675219	14675240	21UR-1694	255	-	-4	2
53153	IV	14678131	14678187	56	A	1	255	-	IV	14678164	14678185	21UR-3214	255	-	33	2
53154	IV	14678132	14678187	55	A	8	255	-	IV	14678164	14678185	21UR-3214	255	-	32	2
53155	IV	14678134	14678187	53	A	6	255	-	IV	14678164	14678185	21UR-3214	255	-	30	2
53156	IV	14678137	14678187	50	A	6	255	-	IV	14678164	14678185	21UR-3214	255	-	27	2
53157	IV	14678162	14678187	25	A	2	255	-	IV	14678164	14678185	21UR-3214	255	-	2	2
53158	IV	14678404	14678463	59	A	2	255	-	IV	14678440	14678461	21UR-2061	255	-	36	2
53159	IV	14678417	14678463	46	A	2	255	-	IV	14678440	14678461	21UR-2061	255	-	23	2
53160	IV	14678426	14678463	37	A	2	255	-	IV	14678440	14678461	21UR-2061	255	-	14	2
53161	IV	14678430	14678463	33	A	5	255	-	IV	14678440	14678461	21UR-2061	255	-	10	2
53162	IV	14678432	14678463	31	A	5	255	-	IV	14678440	14678461	21UR-2061	255	-	8	2
53163	IV	14678438	14678463	25	A	1	255	-	IV	14678440	14678461	21UR-2061	255	-	2	2
53164	IV	14678440	14678463	23	A	2	255	-	IV	14678440	14678461	21UR-2061	255	-	0	2
53165	IV	14678441	14678463	22	A	11	255	-	IV	14678440	14678461	21UR-2061	255	-	-1	2
53166	IV	14678442	14678463	21	A	18	255	-	IV	14678440	14678461	21UR-2061	255	-	-2	2
53167	IV	14678589	14678646	57	A	1	255	-	IV	14678623	14678644	21UR-5226	255	-	34	2
53168	IV	14678594	14678646	52	A	2	255	-	IV	14678623	14678644	21UR-5226	255	-	29	2
53169	IV	14678609	14678646	37	A	3	255	-	IV	14678623	14678644	21UR-5226	255	-	14	2
53170	IV	14678611	14678646	35	A	7	255	-	IV	14678623	14678644	21UR-5226	255	-	12	2
53171	IV	14678612	14678646	34	A	3	255	-	IV	14678623	14678644	21UR-5226	255	-	11	2
53172	IV	14678614	14678646	32	A	4	255	-	IV	14678623	14678644	21UR-5226	255	-	9	2
53174	IV	14678615	14678646	31	A	7	255	-	IV	14678623	14678644	21UR-5226	255	-	8	2
53175	IV	14678618	14678646	28	A	3	255	-	IV	14678623	14678644	21UR-5226	255	-	5	2
53176	IV	14678619	14678646	27	A	3	255	-	IV	14678623	14678644	21UR-5226	255	-	4	2
53178	IV	14678627	14678646	19	A	1	255	-	IV	14678623	14678644	21UR-5226	255	-	-4	2
53197	IV	14681701	14681752	51	G	2	255	-	IV	14681729	14681750	21UR-538	255	-	28	2
53198	IV	14681704	14681752	48	G	2	255	-	IV	14681729	14681750	21UR-538	255	-	25	2
53201	IV	14681721	14681752	31	G	9	255	-	IV	14681729	14681750	21UR-538	255	-	8	2
53203	IV	14681722	14681752	30	G	59	255	-	IV	14681729	14681750	21UR-538	255	-	7	2
53205	IV	14681723	14681752	29	G	1	255	-	IV	14681729	14681750	21UR-538	255	-	6	2
53207	IV	14681724	14681752	28	G	1	255	-	IV	14681729	14681750	21UR-538	255	-	5	2
53208	IV	14681725	14681752	27	G	1	255	-	IV	14681729	14681750	21UR-538	255	-	4	2
53210	IV	14681726	14681752	26	G	2	255	-	IV	14681729	14681750	21UR-538	255	-	3	2
53212	IV	14681734	14681752	18	G	3	255	-	IV	14681729	14681750	21UR-538	255	-	-5	2
53213	IV	14682653	14682682	29	G	1	255	-	IV	14682659	14682680	21UR-5729	255	-	6	2
53215	IV	14682659	14682682	23	G	3	255	-	IV	14682659	14682680	21UR-5729	255	-	0	2
53222	IV	14683623	14683655	32	A	1	255	-	IV	14683632	14683653	21UR-994	255	-	9	2
53224	IV	14684831	14684882	51	G	2	255	-	IV	14684859	14684880	21UR-5304	255	-	28	2
53228	IV	14684860	14684883	23	A	1	255	-	IV	14684860	14684881	21UR-5620	255	-	0	2
53230	IV	14684861	14684882	21	G	1	255	-	IV	14684859	14684880	21UR-5304	255	-	-2	2
53233	IV	14684864	14684882	18	G	2	255	-	IV	14684859	14684880	21UR-5304	255	-	-5	2
53235	IV	14684981	14685026	45	G	2	255	-	IV	14685003	14685024	21UR-5269	255	-	22	2
53237	IV	14685333	14685383	50	A	2	255	-	IV	14685360	14685381	21UR-6691	255	-	27	2
53238	IV	14685335	14685383	48	A	1	255	-	IV	14685360	14685381	21UR-6691	255	-	25	2
53242	IV	14685685	14685711	26	A	2	255	-	IV	14685688	14685709	21UR-3111	255	-	3	2
53291	IV	14690103	14690130	27	A	4	255	-	IV	14690107	14690128	21UR-643	255	-	4	2
53292	IV	14690105	14690130	25	A	3	255	-	IV	14690107	14690128	21UR-643	255	-	2	2
53294	IV	14690400	14690435	35	A	5	255	-	IV	14690412	14690433	21UR-628	255	-	12	2
53295	IV	14690401	14690435	34	A	13	255	-	IV	14690412	14690433	21UR-628	255	-	11	2
53296	IV	14690402	14690435	33	A	4	255	-	IV	14690412	14690433	21UR-628	255	-	10	2
53298	IV	14690404	14690435	31	A	1	255	-	IV	14690412	14690433	21UR-628	255	-	8	2
53302	IV	14690409	14690435	26	A	3	255	-	IV	14690412	14690433	21UR-628	255	-	3	2
53305	IV	14690415	14690435	20	A	3	255	-	IV	14690412	14690433	21UR-628	255	-	-3	2
53307	IV	14692370	14692420	50	G	2	255	-	IV	14692397	14692418	21UR-160	255	-	27	2
53309	IV	14692396	14692420	24	G	8	255	-	IV	14692397	14692418	21UR-160	255	-	1	2
53313	IV	14692401	14692420	19	G	9	255	-	IV	14692397	14692418	21UR-160	255	-	-4	2
53315	IV	14692402	14692420	18	G	3	255	-	IV	14692397	14692418	21UR-160	255	-	-5	2
53317	IV	14693500	14693551	51	A	1	255	-	IV	14693528	14693549	21UR-2603	255	-	28	2
53318	IV	14693501	14693551	50	A	1	255	-	IV	14693528	14693549	21UR-2603	255	-	27	2
53320	IV	14693714	14693767	53	G	1	255	-	IV	14693744	14693765	21UR-7453	255	-	30	2
53321	IV	14693985	14694024	39	G	4	255	-	IV	14694001	14694022	21UR-10841	255	-	16	2
53322	IV	14693990	14694024	34	G	1	255	-	IV	14694001	14694022	21UR-10841	255	-	11	2
53323	IV	14693996	14694024	28	G	1	255	-	IV	14694001	14694022	21UR-10841	255	-	5	2
53324	IV	14695383	14695410	27	A	3	255	-	IV	14695387	14695408	21UR-5777	255	-	4	2
53332	IV	14697861	14697913	52	G	2	255	-	IV	14697890	14697911	21UR-8259	255	-	29	2
53333	IV	14697873	14697913	40	G	2	255	-	IV	14697890	14697911	21UR-8259	255	-	17	2
53343	IV	14702066	14702096	30	A	2	255	-	IV	14702073	14702094	21UR-13693	255	-	7	2
53344	IV	14702075	14702096	21	A	1	255	-	IV	14702073	14702094	21UR-13693	255	-	-2	2
53345	IV	14702076	14702096	20	A	3	255	-	IV	14702073	14702094	21UR-13693	255	-	-3	2
53346	IV	14702537	14702576	39	A	1	255	-	IV	14702553	14702574	21UR-5722	255	-	16	2
53347	IV	14702538	14702576	38	A	4	255	-	IV	14702553	14702574	21UR-5722	255	-	15	2
53367	IV	14704374	14704408	34	A	2	255	-	IV	14704385	14704406	21UR-1483	255	-	11	2
53369	IV	14704382	14704408	26	A	1	255	-	IV	14704385	14704406	21UR-1483	255	-	3	2
53370	IV	14704386	14704404	18	A	1	255	-	IV	14704381	14704402	21UR-15112	255	-	-5	2
53373	IV	14705156	14705174	18	G	7	255	-	IV	14705151	14705172	21UR-1193	255	-	-5	2
53374	IV	14705371	14705392	21	A	1	255	-	IV	14705369	14705390	21UR-8965	255	-	-2	2
53379	IV	14707504	14707537	33	A	2	255	-	IV	14707514	14707535	21UR-1135	255	-	10	2
53381	IV	14707515	14707537	22	A	1	255	-	IV	14707514	14707535	21UR-1135	255	-	-1	2
53394	IV	14713129	14713162	33	A	4	255	-	IV	14713139	14713160	21UR-8031	255	-	10	2
53400	IV	14714409	14714462	53	A	8	255	-	IV	14714439	14714460	21UR-3981	255	-	30	2
53405	IV	14714409	14714465	56	A	1	255	-	IV	14714442	14714463	21UR-9911	255	-	33	2
53408	IV	14714410	14714462	52	A	4	255	-	IV	14714439	14714460	21UR-3981	255	-	29	2
53412	IV	14714411	14714462	51	A	2	255	-	IV	14714439	14714460	21UR-3981	255	-	28	2
53416	IV	14714412	14714462	50	A	3	255	-	IV	14714439	14714460	21UR-3981	255	-	27	2
53420	IV	14714422	14714462	40	A	2	255	-	IV	14714439	14714460	21UR-3981	255	-	17	2
53424	IV	14714426	14714462	36	A	2	255	-	IV	14714439	14714460	21UR-3981	255	-	13	2
53428	IV	14714428	14714462	34	A	2	255	-	IV	14714439	14714460	21UR-3981	255	-	11	2
53432	IV	14714722	14714778	56	A	1	255	-	IV	14714755	14714776	21UR-739	255	-	33	2
53436	IV	14714740	14714778	38	A	1	255	-	IV	14714755	14714776	21UR-739	255	-	15	2
53440	IV	14714749	14714778	29	A	1	255	-	IV	14714755	14714776	21UR-739	255	-	6	2
53444	IV	14714754	14714778	24	A	4	255	-	IV	14714755	14714776	21UR-739	255	-	1	2
