V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
9166	IV	15911250	15911269	19	A	3	255	+	IV	15911252	15911273	21UR-161	255	+	2	-4
9169	IV	15914712	15914731	19	A	3	255	+	IV	15914714	15914735	21UR-2059	255	+	2	-4
9173	IV	15914712	15914734	22	A	12	255	+	IV	15914714	15914735	21UR-2059	255	+	2	-1
9177	IV	15914712	15914736	24	A	11	255	+	IV	15914714	15914735	21UR-2059	255	+	2	1
9181	IV	15918891	15918920	29	A	4	255	+	IV	15918893	15918914	21UR-4985	255	+	2	6
9183	IV	15925059	15925084	25	A	6	255	+	IV	15925061	15925082	21UR-383	255	+	2	2
9185	IV	15925059	15925113	54	A	2	255	+	IV	15925061	15925082	21UR-383	255	+	2	31
9217	IV	15949220	15949253	33	A	12	255	+	IV	15949222	15949243	21UR-4838	255	+	2	10
9219	IV	15949220	15949268	48	A	7	255	+	IV	15949222	15949243	21UR-4838	255	+	2	25
9231	IV	15959626	15959650	24	A	7	255	+	IV	15959628	15959649	21UR-3375	255	+	2	1
9235	IV	15963090	15963128	38	A	3	255	+	IV	15963092	15963113	21UR-4377	255	+	2	15
9237	IV	15963485	15963509	24	A	5	255	+	IV	15963487	15963508	21UR-3802	255	+	2	1
9239	IV	15963485	15963516	31	A	9	255	+	IV	15963487	15963508	21UR-3802	255	+	2	8
9262	IV	15986592	15986624	32	G	5	255	+	IV	15986594	15986615	21UR-8497	255	+	2	9
9264	IV	15988091	15988129	38	G	4	255	+	IV	15988093	15988114	21UR-5305	255	+	2	15
9273	IV	16004712	16004739	27	A	1	255	+	IV	16004714	16004735	21UR-15689	255	+	2	4
9274	IV	16004712	16004740	28	A	7	255	+	IV	16004714	16004735	21UR-15689	255	+	2	5
9275	IV	16004712	16004743	31	A	7	255	+	IV	16004714	16004735	21UR-15689	255	+	2	8
9276	IV	16004712	16004744	32	A	12	255	+	IV	16004714	16004735	21UR-15689	255	+	2	9
9277	IV	16004712	16004745	33	A	1	255	+	IV	16004714	16004735	21UR-15689	255	+	2	10
9278	IV	16004712	16004750	38	A	6	255	+	IV	16004714	16004735	21UR-15689	255	+	2	15
9287	IV	16015907	16015939	32	G	3	255	+	IV	16015909	16015930	21UR-384	255	+	2	9
9299	IV	16021587	16021613	26	G	8	255	+	IV	16021589	16021610	21UR-2207	255	+	2	3
9303	IV	16021587	16021616	29	G	5	255	+	IV	16021589	16021610	21UR-2207	255	+	2	6
9322	IV	16026409	16026457	48	G	3	255	+	IV	16026411	16026432	21UR-7072	255	+	2	25
9330	IV	16028760	16028779	19	G	1	255	+	IV	16028762	16028783	21UR-6308	255	+	2	-4
9333	IV	16028760	16028789	29	G	8	255	+	IV	16028762	16028783	21UR-6308	255	+	2	6
9336	IV	16028760	16028795	35	G	6	255	+	IV	16028762	16028783	21UR-6308	255	+	2	12
9340	IV	16029291	16029314	23	A	22	255	+	IV	16029293	16029314	21UR-2569	255	+	2	0
9342	IV	16029291	16029320	29	A	17	255	+	IV	16029293	16029314	21UR-2569	255	+	2	6
9344	IV	16029291	16029321	30	A	13	255	+	IV	16029293	16029314	21UR-2569	255	+	2	7
9346	IV	16029291	16029323	32	A	1	255	+	IV	16029293	16029314	21UR-2569	255	+	2	9
9348	IV	16029291	16029324	33	A	2	255	+	IV	16029293	16029314	21UR-2569	255	+	2	10
9349	IV	16033322	16033350	28	A	5	255	+	IV	16033324	16033345	21UR-5303	255	+	2	5
9350	IV	16033322	16033354	32	A	1	255	+	IV	16033324	16033345	21UR-5303	255	+	2	9
9351	IV	16033322	16033364	42	A	9	255	+	IV	16033324	16033345	21UR-5303	255	+	2	19
9352	IV	16033322	16033373	51	A	3	255	+	IV	16033324	16033345	21UR-5303	255	+	2	28
9354	IV	16033549	16033571	22	A	1	255	+	IV	16033551	16033572	21UR-3180	255	+	2	-1
9355	IV	16033549	16033574	25	A	13	255	+	IV	16033551	16033572	21UR-3180	255	+	2	2
9356	IV	16033549	16033575	26	A	1	255	+	IV	16033551	16033572	21UR-3180	255	+	2	3
9357	IV	16033549	16033579	30	A	4	255	+	IV	16033551	16033572	21UR-3180	255	+	2	7
9358	IV	16033549	16033582	33	A	9	255	+	IV	16033551	16033572	21UR-3180	255	+	2	10
9359	IV	16033549	16033588	39	A	4	255	+	IV	16033551	16033572	21UR-3180	255	+	2	16
9360	IV	16033805	16033848	43	A	2	255	+	IV	16033807	16033828	21UR-2676	255	+	2	20
9365	IV	16040186	16040210	24	A	3	255	+	IV	16040188	16040209	21UR-6123	255	+	2	1
9367	IV	16040186	16040213	27	A	1	255	+	IV	16040188	16040209	21UR-6123	255	+	2	4
9370	IV	16041084	16041104	20	A	4	255	+	IV	16041086	16041107	21UR-5504	255	+	2	-3
9374	IV	16041084	16041107	23	A	13	255	+	IV	16041086	16041107	21UR-5504	255	+	2	0
9378	IV	16041084	16041108	24	A	9	255	+	IV	16041086	16041107	21UR-5504	255	+	2	1
9382	IV	16041084	16041110	26	A	40	255	+	IV	16041086	16041107	21UR-5504	255	+	2	3
9386	IV	16041084	16041111	27	A	5	255	+	IV	16041086	16041107	21UR-5504	255	+	2	4
9390	IV	16041084	16041113	29	A	8	255	+	IV	16041086	16041107	21UR-5504	255	+	2	6
9394	IV	16041084	16041114	30	A	25	255	+	IV	16041086	16041107	21UR-5504	255	+	2	7
9419	IV	16054602	16054632	30	A	1	255	+	IV	16054604	16054625	21UR-1399	255	+	2	7
9433	IV	16054763	16054790	27	A	5	255	+	IV	16054765	16054786	21UR-3539	255	+	2	4
9437	IV	16054763	16054793	30	A	5	255	+	IV	16054765	16054786	21UR-3539	255	+	2	7
9442	IV	16054771	16054802	31	G	4	255	+	IV	16054773	16054794	21UR-6430	255	+	2	8
9447	IV	16058177	16058209	32	A	2	255	+	IV	16058179	16058200	21UR-7409	255	+	2	9
9484	IV	16063298	16063318	20	A	5	255	+	IV	16063300	16063321	21UR-3619	255	+	2	-3
9536	IV	16081562	16081581	19	A	3	255	+	IV	16081564	16081585	21UR-1821	255	+	2	-4
9539	IV	16082676	16082696	20	A	5	255	+	IV	16082678	16082699	21UR-6811	255	+	2	-3
9560	IV	16104086	16104111	25	A	2	255	+	IV	16104088	16104109	21UR-226	255	+	2	2
9561	IV	16104086	16104116	30	A	2	255	+	IV	16104088	16104109	21UR-226	255	+	2	7
9565	IV	16106655	16106696	41	A	2	255	+	IV	16106657	16106678	21UR-7406	255	+	2	18
9566	IV	16107308	16107328	20	G	3	255	+	IV	16107310	16107331	21UR-4857	255	+	2	-3
9569	IV	16107308	16107331	23	G	3	255	+	IV	16107310	16107331	21UR-4857	255	+	2	0
9572	IV	16107308	16107334	26	G	47	255	+	IV	16107310	16107331	21UR-4857	255	+	2	3
9575	IV	16107308	16107337	29	G	1	255	+	IV	16107310	16107331	21UR-4857	255	+	2	6
9578	IV	16107308	16107338	30	G	8	255	+	IV	16107310	16107331	21UR-4857	255	+	2	7
9581	IV	16107308	16107339	31	G	7	255	+	IV	16107310	16107331	21UR-4857	255	+	2	8
9584	IV	16107308	16107340	32	G	3	255	+	IV	16107310	16107331	21UR-4857	255	+	2	9
9590	IV	16109326	16109359	33	A	9	255	+	IV	16109328	16109349	21UR-9468	255	+	2	10
9591	IV	16109392	16109416	24	A	8	255	+	IV	16109394	16109415	21UR-2000	255	+	2	1
9592	IV	16109392	16109423	31	A	9	255	+	IV	16109394	16109415	21UR-2000	255	+	2	8
9597	IV	16115279	16115320	41	A	6	255	+	IV	16115281	16115302	21UR-9347	255	+	2	18
9605	IV	16118920	16118945	25	A	5	255	+	IV	16118922	16118943	21UR-1950	255	+	2	2
9607	IV	16118920	16118952	32	A	1	255	+	IV	16118922	16118943	21UR-1950	255	+	2	9
9611	IV	16120736	16120762	26	A	2	255	+	IV	16120738	16120759	21UR-379	255	+	2	3
9615	IV	16124784	16124810	26	A	7	255	+	IV	16124786	16124807	21UR-2523	255	+	2	3
9618	IV	16124784	16124811	27	A	5	255	+	IV	16124786	16124807	21UR-2523	255	+	2	4
9626	IV	16130412	16130432	20	G	4	255	+	IV	16130414	16130435	21UR-964	255	+	2	-3
9627	IV	16130748	16130780	32	A	7	255	+	IV	16130750	16130771	21UR-1116	255	+	2	9
9629	IV	16130748	16130781	33	A	1	255	+	IV	16130750	16130771	21UR-1116	255	+	2	10
9635	IV	16135409	16135438	29	A	6	255	+	IV	16135411	16135432	21UR-2503	255	+	2	6
9646	IV	16149731	16149784	53	G	7	255	+	IV	16149733	16149754	21UR-4390	255	+	2	30
9652	IV	16158127	16158152	25	A	2	255	+	IV	16158129	16158150	21UR-3399	255	+	2	2
9654	IV	16165986	16166012	26	A	2	255	+	IV	16165988	16166009	21UR-497	255	+	2	3
9657	IV	16167635	16167657	22	A	21	255	+	IV	16167637	16167658	21UR-2814	255	+	2	-1
9674	IV	16205480	16205508	28	A	5	255	+	IV	16205482	16205503	21UR-2928	255	+	2	5
9676	IV	16208637	16208662	25	A	1	255	+	IV	16208639	16208660	21UR-3759	255	+	2	2
9687	IV	16210180	16210211	31	A	3	255	+	IV	16210182	16210203	21UR-7654	255	+	2	8
9688	IV	16214951	16214977	26	A	4	255	+	IV	16214953	16214974	21UR-7526	255	+	2	3
9689	IV	16214951	16214980	29	A	7	255	+	IV	16214953	16214974	21UR-7526	255	+	2	6
9702	IV	16220816	16220844	28	A	2	255	+	IV	16220818	16220839	21UR-9575	255	+	2	5
9704	IV	16226470	16226496	26	A	15	255	+	IV	16226472	16226493	21UR-1021	255	+	2	3
9706	IV	16226470	16226497	27	A	2	255	+	IV	16226472	16226493	21UR-1021	255	+	2	4
9710	IV	16227809	16227835	26	A	1	255	+	IV	16227811	16227832	21UR-4350	255	+	2	3
9711	IV	16227809	16227836	27	A	12	255	+	IV	16227811	16227832	21UR-4350	255	+	2	4
9712	IV	16227809	16227837	28	A	5	255	+	IV	16227811	16227832	21UR-4350	255	+	2	5
9713	IV	16227809	16227843	34	A	5	255	+	IV	16227811	16227832	21UR-4350	255	+	2	11
9723	IV	16256293	16256326	33	A	1	255	+	IV	16256295	16256316	21UR-2706	255	+	2	10
9726	IV	16259218	16259247	29	G	7	255	+	IV	16259220	16259241	21UR-2896	255	+	2	6
9728	IV	16259543	16259578	35	A	1	255	+	IV	16259545	16259566	21UR-5147	255	+	2	12
9741	IV	16357431	16357463	32	A	1	255	+	IV	16357433	16357454	21UR-1201	255	+	2	9
9742	IV	16366116	16366146	30	G	3	255	+	IV	16366118	16366139	21UR-1152	255	+	2	7
9743	IV	16366116	16366147	31	G	5	255	+	IV	16366118	16366139	21UR-1152	255	+	2	8
9765	IV	16371959	16371981	22	A	7	255	+	IV	16371961	16371982	21UR-3299	255	+	2	-1
9767	IV	16372970	16372992	22	G	4	255	+	IV	16372972	16372993	21UR-9538	255	+	2	-1
9782	IV	16390316	16390334	18	A	2	255	+	IV	16390318	16390339	21UR-4441	255	+	2	-5
9783	IV	16391151	16391174	23	A	3	255	+	IV	16391153	16391174	21UR-5257	255	+	2	0
9786	IV	16391151	16391175	24	A	2	255	+	IV	16391153	16391174	21UR-5257	255	+	2	1
9789	IV	16391151	16391176	25	A	7	255	+	IV	16391153	16391174	21UR-5257	255	+	2	2
9792	IV	16391151	16391184	33	A	4	255	+	IV	16391153	16391174	21UR-5257	255	+	2	10
9804	IV	16392082	16392133	51	A	1	255	+	IV	16392084	16392105	21UR-3117	255	+	2	28
9822	IV	16395721	16395740	19	A	1	255	+	IV	16395723	16395744	21UR-970	255	+	2	-4
9824	IV	16437014	16437032	18	G	1	255	+	IV	16437016	16437037	21UR-4703	255	+	2	-5
9827	IV	16437014	16437035	21	G	2	255	+	IV	16437016	16437037	21UR-4703	255	+	2	-2
9830	IV	16437014	16437041	27	G	1	255	+	IV	16437016	16437037	21UR-4703	255	+	2	4
9833	IV	16437014	16437042	28	G	3	255	+	IV	16437016	16437037	21UR-4703	255	+	2	5
9836	IV	16437014	16437047	33	G	3	255	+	IV	16437016	16437037	21UR-4703	255	+	2	10
9839	IV	16437014	16437057	43	G	5	255	+	IV	16437016	16437037	21UR-4703	255	+	2	20
9843	IV	16442692	16442710	18	A	1	255	+	IV	16442694	16442715	21UR-15633	255	+	2	-5
9846	IV	16443527	16443561	34	A	5	255	+	IV	16443529	16443550	21UR-5993	255	+	2	11
9855	IV	16446557	16446588	31	A	3	255	+	IV	16446559	16446580	21UR-1355	255	+	2	8
9859	IV	16448152	16448178	26	A	6	255	+	IV	16448154	16448175	21UR-4465	255	+	2	3
9862	IV	16452007	16452040	33	G	9	255	+	IV	16452009	16452030	21UR-1109	255	+	2	10
9866	IV	16467124	16467152	28	A	12	255	+	IV	16467126	16467147	21UR-4657	255	+	2	5
9876	IV	16508515	16508565	50	A	2	255	+	IV	16508517	16508538	21UR-8302	255	+	2	27
9884	IV	16524909	16524934	25	A	17	255	+	IV	16524911	16524932	21UR-2937	255	+	2	2
9886	IV	16524909	16524938	29	A	4	255	+	IV	16524911	16524932	21UR-2937	255	+	2	6
9888	IV	16524909	16524942	33	A	6	255	+	IV	16524911	16524932	21UR-2937	255	+	2	10
9934	IV	16546066	16546091	25	A	5	255	+	IV	16546068	16546089	21UR-6671	255	+	2	2
9936	IV	16546066	16546092	26	A	3	255	+	IV	16546068	16546089	21UR-6671	255	+	2	3
9938	IV	16546066	16546093	27	A	7	255	+	IV	16546068	16546089	21UR-6671	255	+	2	4
9940	IV	16547560	16547608	48	A	3	255	+	IV	16547562	16547583	21UR-1264	255	+	2	25
9943	IV	16555084	16555107	23	A	6	255	+	IV	16555086	16555107	21UR-9444	255	+	2	0
9945	IV	16557186	16557213	27	G	1	255	+	IV	16557188	16557209	21UR-2721	255	+	2	4
9946	IV	16557186	16557217	31	G	5	255	+	IV	16557188	16557209	21UR-2721	255	+	2	8
9999	IV	16571215	16571243	28	A	1	255	+	IV	16571217	16571238	21UR-2628	255	+	2	5
10019	IV	16577731	16577754	23	A	12	255	+	IV	16577733	16577754	21UR-1684	255	+	2	0
10028	IV	16577734	16577754	20	G	3	255	+	IV	16577736	16577757	21UR-12082	255	+	2	-3
10030	IV	16580154	16580178	24	G	7	255	+	IV	16580156	16580177	21UR-274	255	+	2	1
10031	IV	16580154	16580183	29	G	6	255	+	IV	16580156	16580177	21UR-274	255	+	2	6
10053	IV	16597330	16597354	24	A	16	255	+	IV	16597332	16597353	21UR-4978	255	+	2	1
10054	IV	16597330	16597355	25	A	33	255	+	IV	16597332	16597353	21UR-4978	255	+	2	2
10055	IV	16597330	16597356	26	A	4	255	+	IV	16597332	16597353	21UR-4978	255	+	2	3
10056	IV	16597330	16597357	27	A	23	255	+	IV	16597332	16597353	21UR-4978	255	+	2	4
10057	IV	16597330	16597358	28	A	36	255	+	IV	16597332	16597353	21UR-4978	255	+	2	5
10058	IV	16597330	16597359	29	A	30	255	+	IV	16597332	16597353	21UR-4978	255	+	2	6
10061	IV	16598681	16598700	19	G	4	255	+	IV	16598683	16598704	21UR-13289	255	+	2	-4
10067	IV	16601419	16601448	29	G	2	255	+	IV	16601421	16601442	21UR-13690	255	+	2	6
10069	IV	16601419	16601449	30	G	1	255	+	IV	16601421	16601442	21UR-13690	255	+	2	7
10075	IV	16608836	16608869	33	A	1	255	+	IV	16608838	16608859	21UR-4433	255	+	2	10
10088	IV	16617816	16617843	27	A	3	255	+	IV	16617818	16617839	21UR-1759	255	+	2	4
10092	IV	16625223	16625243	20	A	5	255	+	IV	16625225	16625246	21UR-1728	255	+	2	-3
10093	IV	16629786	16629816	30	A	8	255	+	IV	16629788	16629809	21UR-2235	255	+	2	7
10099	IV	16630376	16630398	22	G	6	255	+	IV	16630378	16630399	21UR-4774	255	+	2	-1
10101	IV	16633239	16633288	49	A	6	255	+	IV	16633241	16633262	21UR-4613	255	+	2	26
10103	IV	16635529	16635560	31	A	6	255	+	IV	16635531	16635552	21UR-4692	255	+	2	8
10104	IV	16635529	16635566	37	A	3	255	+	IV	16635531	16635552	21UR-4692	255	+	2	14
10105	IV	16635529	16635571	42	A	2	255	+	IV	16635531	16635552	21UR-4692	255	+	2	19
10106	IV	16636110	16636131	21	A	8	255	+	IV	16636112	16636133	21UR-3068	255	+	2	-2
10109	IV	16641639	16641685	46	A	11	255	+	IV	16641641	16641662	21UR-5779	255	+	2	23
10119	IV	16669627	16669655	28	A	5	255	+	IV	16669629	16669650	21UR-3024	255	+	2	5
10124	IV	16678394	16678421	27	A	5	255	+	IV	16678396	16678417	21UR-8197	255	+	2	4
10127	IV	16697297	16697322	25	A	6	255	+	IV	16697299	16697320	21UR-1496	255	+	2	2
10129	IV	16697297	16697328	31	A	12	255	+	IV	16697299	16697320	21UR-1496	255	+	2	8
10132	IV	16701364	16701422	58	A	3	255	+	IV	16701366	16701387	21UR-2094	255	+	2	35
10134	IV	16705111	16705140	29	G	3	255	+	IV	16705113	16705134	21UR-4248	255	+	2	6
10142	IV	16711259	16711284	25	G	6	255	+	IV	16711261	16711282	21UR-6115	255	+	2	2
10146	IV	16717377	16717402	25	A	4	255	+	IV	16717379	16717400	21UR-5527	255	+	2	2
10148	IV	16717377	16717404	27	A	5	255	+	IV	16717379	16717400	21UR-5527	255	+	2	4
10150	IV	16717377	16717408	31	A	4	255	+	IV	16717379	16717400	21UR-5527	255	+	2	8
10157	IV	16725281	16725302	21	A	2	255	+	IV	16725283	16725304	21UR-3906	255	+	2	-2
10159	IV	16727356	16727382	26	G	2	255	+	IV	16727358	16727379	21UR-1262	255	+	2	3
10161	IV	16727356	16727383	27	G	11	255	+	IV	16727358	16727379	21UR-1262	255	+	2	4
10163	IV	16727356	16727384	28	G	2	255	+	IV	16727358	16727379	21UR-1262	255	+	2	5
10165	IV	16727356	16727388	32	G	6	255	+	IV	16727358	16727379	21UR-1262	255	+	2	9
10169	IV	16732805	16732834	29	A	3	255	+	IV	16732807	16732828	21UR-1424	255	+	2	6
10171	IV	16732805	16732835	30	A	2	255	+	IV	16732807	16732828	21UR-1424	255	+	2	7
10173	IV	16732805	16732836	31	A	4	255	+	IV	16732807	16732828	21UR-1424	255	+	2	8
10174	IV	16732808	16732837	29	G	4	255	+	IV	16732810	16732831	21UR-4319	255	+	2	6
10181	IV	16783870	16783908	38	G	3	255	+	IV	16783872	16783893	21UR-2261	255	+	2	15
10187	IV	16790939	16790964	25	A	1	255	+	IV	16790941	16790962	21UR-9845	255	+	2	2
10197	IV	16808264	16808292	28	G	3	255	+	IV	16808266	16808287	21UR-1985	255	+	2	5
10198	IV	16808542	16808564	22	G	4	255	+	IV	16808544	16808565	21UR-2466	255	+	2	-1
10200	IV	16808542	16808567	25	G	7	255	+	IV	16808544	16808565	21UR-2466	255	+	2	2
10203	IV	16817126	16817151	25	A	6	255	+	IV	16817128	16817149	21UR-888	255	+	2	2
10208	IV	16820357	16820380	23	A	1	255	+	IV	16820359	16820380	21UR-1088	255	+	2	0
10209	IV	16820357	16820381	24	A	1	255	+	IV	16820359	16820380	21UR-1088	255	+	2	1
10210	IV	16820357	16820382	25	A	6	255	+	IV	16820359	16820380	21UR-1088	255	+	2	2
10211	IV	16820357	16820384	27	A	5	255	+	IV	16820359	16820380	21UR-1088	255	+	2	4
10212	IV	16820357	16820385	28	A	17	255	+	IV	16820359	16820380	21UR-1088	255	+	2	5
10213	IV	16820357	16820387	30	A	8	255	+	IV	16820359	16820380	21UR-1088	255	+	2	7
10216	IV	16825882	16825908	26	A	3	255	+	IV	16825884	16825905	21UR-4426	255	+	2	3
10218	IV	16828978	16829006	28	A	5	255	+	IV	16828980	16829001	21UR-1389	255	+	2	5
10223	IV	16834430	16834456	26	A	8	255	+	IV	16834432	16834453	21UR-641	255	+	2	3
10225	IV	16834430	16834458	28	A	1	255	+	IV	16834432	16834453	21UR-641	255	+	2	5
10241	IV	16870258	16870286	28	A	3	255	+	IV	16870260	16870281	21UR-1992	255	+	2	5
10242	IV	16870258	16870300	42	A	11	255	+	IV	16870260	16870281	21UR-1992	255	+	2	19
10243	IV	16870945	16870981	36	G	1	255	+	IV	16870947	16870968	21UR-11459	255	+	2	13
10247	IV	16878453	16878487	34	G	1	255	+	IV	16878455	16878476	21UR-5891	255	+	2	11
10251	IV	16884667	16884688	21	A	3	255	+	IV	16884669	16884690	21UR-3779	255	+	2	-2
10253	IV	16884667	16884692	25	A	27	255	+	IV	16884669	16884690	21UR-3779	255	+	2	2
10266	IV	16898304	16898336	32	G	7	255	+	IV	16898306	16898327	21UR-4606	255	+	2	9
10272	IV	16906202	16906221	19	A	14	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-4
10275	IV	16906202	16906223	21	A	5	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-2
10278	IV	16906202	16906226	24	A	3	255	+	IV	16906204	16906225	21UR-6785	255	+	2	1
10281	IV	16906202	16906229	27	A	7	255	+	IV	16906204	16906225	21UR-6785	255	+	2	4
10284	IV	16906202	16906237	35	A	2	255	+	IV	16906204	16906225	21UR-6785	255	+	2	12
10285	IV	16911353	16911373	20	G	1	255	+	IV	16911355	16911376	21UR-3417	255	+	2	-3
10293	IV	16975392	16975413	21	A	5	255	+	IV	16975394	16975415	21UR-10339	255	+	2	-2
10304	IV	16989830	16989859	29	G	2	255	+	IV	16989832	16989853	21UR-13962	255	+	2	6
10313	IV	17020209	17020239	30	A	6	255	+	IV	17020211	17020232	21UR-5170	255	+	2	7
10323	IV	17032454	17032482	28	A	4	255	+	IV	17032456	17032477	21UR-3023	255	+	2	5
10327	IV	17032454	17032498	44	A	9	255	+	IV	17032456	17032477	21UR-3023	255	+	2	21
10335	IV	17059707	17059755	48	A	4	255	+	IV	17059709	17059730	21UR-1419	255	+	2	25
10380	IV	17156624	17156644	20	A	1	255	+	IV	17156626	17156647	21UR-3972	255	+	2	-3
10382	IV	17157977	17157995	18	G	3	255	+	IV	17157979	17158000	21UR-3081	255	+	2	-5
10393	IV	17205941	17205964	23	G	6	255	+	IV	17205943	17205964	21UR-4684	255	+	2	0
10562	IV	4834608	4834628	20	G	5	255	+	IV	4834610	4834631	21UR-9113	255	+	2	-3
10564	IV	4835166	4835192	26	A	10	255	+	IV	4835168	4835189	21UR-103	255	+	2	3
10565	IV	4835166	4835194	28	A	4	255	+	IV	4835168	4835189	21UR-103	255	+	2	5
10566	IV	4835166	4835195	29	A	3	255	+	IV	4835168	4835189	21UR-103	255	+	2	6
10567	IV	4835166	4835196	30	A	11	255	+	IV	4835168	4835189	21UR-103	255	+	2	7
10568	IV	4835166	4835198	32	A	4	255	+	IV	4835168	4835189	21UR-103	255	+	2	9
10588	IV	5107149	5107184	35	A	5	255	+	IV	5107151	5107172	21UR-2943	255	+	2	12
10625	IV	5326810	5326833	23	A	6	255	+	IV	5326812	5326833	21UR-8044	255	+	2	0
10626	IV	5326810	5326834	24	A	22	255	+	IV	5326812	5326833	21UR-8044	255	+	2	1
10627	IV	5326810	5326835	25	A	7	255	+	IV	5326812	5326833	21UR-8044	255	+	2	2
10628	IV	5326810	5326836	26	A	1	255	+	IV	5326812	5326833	21UR-8044	255	+	2	3
10629	IV	5326810	5326837	27	A	18	255	+	IV	5326812	5326833	21UR-8044	255	+	2	4
10630	IV	5326810	5326838	28	A	28	255	+	IV	5326812	5326833	21UR-8044	255	+	2	5
10631	IV	5326810	5326840	30	A	21	255	+	IV	5326812	5326833	21UR-8044	255	+	2	7
10632	IV	5326810	5326842	32	A	10	255	+	IV	5326812	5326833	21UR-8044	255	+	2	9
10633	IV	5326810	5326845	35	A	7	255	+	IV	5326812	5326833	21UR-8044	255	+	2	12
10634	IV	5326810	5326854	44	A	5	255	+	IV	5326812	5326833	21UR-8044	255	+	2	21
10635	IV	5331025	5331046	21	G	1	255	+	IV	5331027	5331048	21UR-731	255	+	2	-2
10638	IV	5331025	5331076	51	G	2	255	+	IV	5331027	5331048	21UR-731	255	+	2	28
10642	IV	5331794	5331814	20	G	2	255	+	IV	5331796	5331817	21UR-3622	255	+	2	-3
10644	IV	5331794	5331823	29	G	5	255	+	IV	5331796	5331817	21UR-3622	255	+	2	6
10654	IV	5427538	5427557	19	A	4	255	+	IV	5427540	5427561	21UR-6680	255	+	2	-4
10656	IV	5434384	5434405	21	G	5	255	+	IV	5434386	5434407	21UR-1678	255	+	2	-2
10660	IV	5447941	5447961	20	A	6	255	+	IV	5447943	5447964	21UR-8059	255	+	2	-3
10661	IV	5447941	5447964	23	A	1	255	+	IV	5447943	5447964	21UR-8059	255	+	2	0
10662	IV	5447941	5447970	29	A	1	255	+	IV	5447943	5447964	21UR-8059	255	+	2	6
10677	IV	5514402	5514428	26	G	1	255	+	IV	5514404	5514425	21UR-525	255	+	2	3
10686	IV	5571074	5571107	33	A	7	255	+	IV	5571076	5571097	21UR-3848	255	+	2	10
10693	IV	5605682	5605709	27	G	5	255	+	IV	5605684	5605705	21UR-3341	255	+	2	4
10706	IV	5714186	5714210	24	A	5	255	+	IV	5714188	5714209	21UR-2404	255	+	2	1
10710	IV	5775382	5775403	21	A	3	255	+	IV	5775384	5775405	21UR-882	255	+	2	-2
10714	IV	5778318	5778345	27	A	2	255	+	IV	5778320	5778341	21UR-6898	255	+	2	4
10715	IV	5779209	5779229	20	A	8	255	+	IV	5779211	5779232	21UR-7318	255	+	2	-3
10716	IV	5787094	5787125	31	A	4	255	+	IV	5787096	5787117	21UR-79	255	+	2	8
10719	IV	5827942	5827972	30	A	2	255	+	IV	5827944	5827965	21UR-6897	255	+	2	7
10726	IV	5901145	5901175	30	G	3	255	+	IV	5901147	5901168	21UR-2309	255	+	2	7
10728	IV	5901145	5901177	32	G	1	255	+	IV	5901147	5901168	21UR-2309	255	+	2	9
10734	IV	5918871	5918897	26	G	2	255	+	IV	5918873	5918894	21UR-4771	255	+	2	3
10735	IV	5918871	5918898	27	G	4	255	+	IV	5918873	5918894	21UR-4771	255	+	2	4
10736	IV	5920614	5920652	38	G	3	255	+	IV	5920616	5920637	21UR-5543	255	+	2	15
10740	IV	5925905	5925930	25	G	11	255	+	IV	5925907	5925928	21UR-6877	255	+	2	2
10771	IV	6021563	6021591	28	A	4	255	+	IV	6021565	6021586	21UR-3405	255	+	2	5
10773	IV	6021563	6021595	32	A	6	255	+	IV	6021565	6021586	21UR-3405	255	+	2	9
10775	IV	6023956	6023978	22	G	1	255	+	IV	6023958	6023979	21UR-3768	255	+	2	-1
10783	IV	6045300	6045321	21	A	3	255	+	IV	6045302	6045323	21UR-3127	255	+	2	-2
10786	IV	6060479	6060518	39	A	5	255	+	IV	6060481	6060502	21UR-1078	255	+	2	16
10789	IV	6070101	6070125	24	G	3	255	+	IV	6070103	6070124	21UR-8160	255	+	2	1
10802	IV	6094048	6094074	26	G	5	255	+	IV	6094050	6094071	21UR-6515	255	+	2	3
10809	IV	6187126	6187147	21	A	3	255	+	IV	6187128	6187149	21UR-6254	255	+	2	-2
10813	IV	6281638	6281656	18	G	1	255	+	IV	6281640	6281661	21UR-5622	255	+	2	-5
10814	IV	6281638	6281662	24	G	6	255	+	IV	6281640	6281661	21UR-5622	255	+	2	1
10815	IV	6281638	6281663	25	G	8	255	+	IV	6281640	6281661	21UR-5622	255	+	2	2
10816	IV	6281638	6281665	27	G	6	255	+	IV	6281640	6281661	21UR-5622	255	+	2	4
10817	IV	6281638	6281670	32	G	3	255	+	IV	6281640	6281661	21UR-5622	255	+	2	9
10819	IV	6305449	6305476	27	G	1	255	+	IV	6305451	6305472	21UR-6424	255	+	2	4
10847	IV	6413261	6413289	28	A	5	255	+	IV	6413263	6413284	21UR-5623	255	+	2	5
10855	IV	6433916	6433940	24	A	6	255	+	IV	6433918	6433939	21UR-5541	255	+	2	1
10890	IV	6481965	6481988	23	A	6	255	+	IV	6481967	6481988	21UR-4616	255	+	2	0
