V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
20718	IV	16893081	16893116	35	A	6	255	+	IV	16893083	16893104	21UR-7135	255	+	2	12
20719	IV	16893081	16893129	48	A	5	255	+	IV	16893083	16893104	21UR-7135	255	+	2	25
20720	IV	16893081	16893140	59	A	8	255	+	IV	16893083	16893104	21UR-7135	255	+	2	36
20721	IV	16893081	16893142	61	A	8	255	+	IV	16893083	16893104	21UR-7135	255	+	2	38
20722	IV	16893081	16893143	62	A	11	255	+	IV	16893083	16893104	21UR-7135	255	+	2	39
20723	IV	16893081	16893144	63	A	8	255	+	IV	16893083	16893104	21UR-7135	255	+	2	40
20724	IV	16893081	16893145	64	A	6	255	+	IV	16893083	16893104	21UR-7135	255	+	2	41
20725	IV	16898304	16898336	32	G	6	255	+	IV	16898306	16898327	21UR-4606	255	+	2	9
20726	IV	16901597	16901649	52	A	4	255	+	IV	16901599	16901620	21UR-1216	255	+	2	29
20730	IV	16906202	16906220	18	A	4	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-5
20733	IV	16906202	16906221	19	A	78	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-4
20736	IV	16906202	16906222	20	A	23	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-3
20739	IV	16906202	16906223	21	A	6	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-2
20742	IV	16906202	16906224	22	A	16	255	+	IV	16906204	16906225	21UR-6785	255	+	2	-1
20745	IV	16906202	16906225	23	A	41	255	+	IV	16906204	16906225	21UR-6785	255	+	2	0
20748	IV	16906202	16906226	24	A	5	255	+	IV	16906204	16906225	21UR-6785	255	+	2	1
20751	IV	16906202	16906229	27	A	5	255	+	IV	16906204	16906225	21UR-6785	255	+	2	4
20753	IV	16911353	16911404	51	G	3	255	+	IV	16911355	16911376	21UR-3417	255	+	2	28
20766	IV	16975392	16975420	28	A	26	255	+	IV	16975394	16975415	21UR-10339	255	+	2	5
20779	IV	16986548	16986575	27	A	4	255	+	IV	16986550	16986571	21UR-3035	255	+	2	4
20783	IV	16992300	16992330	30	G	12	255	+	IV	16992302	16992323	21UR-1861	255	+	2	7
20798	IV	17026519	17026570	51	A	3	255	+	IV	17026521	17026542	21UR-5702	255	+	2	28
20807	IV	17032454	17032480	26	A	3	255	+	IV	17032456	17032477	21UR-3023	255	+	2	3
20811	IV	17032454	17032509	55	A	2	255	+	IV	17032456	17032477	21UR-3023	255	+	2	32
20813	IV	17032458	17032514	56	G	4	255	+	IV	17032460	17032481	21UR-12289	255	+	2	33
20828	IV	17049686	17049716	30	A	7	255	+	IV	17049688	17049709	21UR-1316	255	+	2	7
20832	IV	17050721	17050754	33	G	2	255	+	IV	17050723	17050744	21UR-1640	255	+	2	10
20834	IV	17050721	17050776	55	G	2	255	+	IV	17050723	17050744	21UR-1640	255	+	2	32
20835	IV	17050981	17051033	52	G	4	255	+	IV	17050983	17051004	21UR-9031	255	+	2	29
20836	IV	17059245	17059272	27	G	3	255	+	IV	17059247	17059268	21UR-8455	255	+	2	4
20838	IV	17074613	17074645	32	G	5	255	+	IV	17074615	17074636	21UR-439	255	+	2	9
20879	IV	17149504	17149528	24	A	5	255	+	IV	17149506	17149527	21UR-4976	255	+	2	1
20884	IV	17156624	17156643	19	A	3	255	+	IV	17156626	17156647	21UR-3972	255	+	2	-4
20885	IV	17156624	17156645	21	A	9	255	+	IV	17156626	17156647	21UR-3972	255	+	2	-2
20886	IV	17156624	17156647	23	A	4	255	+	IV	17156626	17156647	21UR-3972	255	+	2	0
20887	IV	17156624	17156648	24	A	6	255	+	IV	17156626	17156647	21UR-3972	255	+	2	1
20888	IV	17156624	17156651	27	A	2	255	+	IV	17156626	17156647	21UR-3972	255	+	2	4
20889	IV	17156624	17156652	28	A	9	255	+	IV	17156626	17156647	21UR-3972	255	+	2	5
20891	IV	17156742	17156794	52	A	6	255	+	IV	17156744	17156765	21UR-769	255	+	2	29
20894	IV	17156956	17156982	26	A	6	255	+	IV	17156958	17156979	21UR-2911	255	+	2	3
20896	IV	17156956	17156983	27	A	15	255	+	IV	17156958	17156979	21UR-2911	255	+	2	4
20898	IV	17156956	17157007	51	A	8	255	+	IV	17156958	17156979	21UR-2911	255	+	2	28
20914	IV	17227886	17227906	20	A	5	255	+	IV	17227888	17227909	21UR-6262	255	+	2	-3
20915	IV	17227886	17227907	21	A	6	255	+	IV	17227888	17227909	21UR-6262	255	+	2	-2
21045	IV	17482193	17482213	20	A	5	255	+	IV	17482195	17482216	21UR-5898	255	+	2	-3
21148	IV	2783439	2783485	46	A	1	255	+	IV	2783441	2783462	21UR-15059	255	+	2	23
21149	IV	2783439	2783493	54	A	3	255	+	IV	2783441	2783462	21UR-15059	255	+	2	31
21561	IV	4829057	4829083	26	A	7	255	+	IV	4829059	4829080	21UR-12118	255	+	2	3
21565	IV	4835166	4835192	26	A	7	255	+	IV	4835168	4835189	21UR-103	255	+	2	3
21566	IV	4835166	4835194	28	A	15	255	+	IV	4835168	4835189	21UR-103	255	+	2	5
21567	IV	4835166	4835195	29	A	12	255	+	IV	4835168	4835189	21UR-103	255	+	2	6
21568	IV	4835166	4835200	34	A	7	255	+	IV	4835168	4835189	21UR-103	255	+	2	11
21569	IV	4835166	4835210	44	A	1	255	+	IV	4835168	4835189	21UR-103	255	+	2	21
21570	IV	4835166	4835214	48	A	5	255	+	IV	4835168	4835189	21UR-103	255	+	2	25
21581	IV	4965536	4965568	32	A	7	255	+	IV	4965538	4965559	21UR-6701	255	+	2	9
21582	IV	4965536	4965589	53	A	3	255	+	IV	4965538	4965559	21UR-6701	255	+	2	30
21588	IV	5043122	5043142	20	A	2	255	+	IV	5043124	5043145	21UR-6645	255	+	2	-3
21678	IV	5274382	5274429	47	A	2	255	+	IV	5274384	5274405	21UR-4486	255	+	2	24
21681	IV	5286039	5286069	30	A	6	255	+	IV	5286041	5286062	21UR-5123	255	+	2	7
21682	IV	5286039	5286070	31	A	6	255	+	IV	5286041	5286062	21UR-5123	255	+	2	8
21684	IV	5326810	5326855	45	A	5	255	+	IV	5326812	5326833	21UR-8044	255	+	2	22
21685	IV	5352612	5352646	34	A	5	255	+	IV	5352614	5352635	21UR-5967	255	+	2	11
21733	IV	5405185	5405243	58	G	2	255	+	IV	5405187	5405208	21UR-7092	255	+	2	35
21736	IV	5405186	5405237	51	G	6	255	+	IV	5405188	5405209	21UR-7978	255	+	2	28
21765	IV	5505143	5505166	23	A	6	255	+	IV	5505145	5505166	21UR-5477	255	+	2	0
21767	IV	5505143	5505177	34	A	3	255	+	IV	5505145	5505166	21UR-5477	255	+	2	11
21774	IV	5519033	5519066	33	G	5	255	+	IV	5519035	5519056	21UR-13699	255	+	2	10
21788	IV	5603168	5603219	51	A	2	255	+	IV	5603170	5603191	21UR-3065	255	+	2	28
21803	IV	5671006	5671045	39	A	6	255	+	IV	5671008	5671029	21UR-8345	255	+	2	16
21811	IV	5708004	5708041	37	A	2	255	+	IV	5708006	5708027	21UR-5660	255	+	2	14
21816	IV	5716812	5716849	37	A	1	255	+	IV	5716814	5716835	21UR-3128	255	+	2	14
21820	IV	5717439	5717468	29	A	13	255	+	IV	5717441	5717462	21UR-385	255	+	2	6
21828	IV	5720418	5720468	50	A	1	255	+	IV	5720420	5720441	21UR-7250	255	+	2	27
21846	IV	5806376	5806427	51	A	4	255	+	IV	5806378	5806399	21UR-9319	255	+	2	28
21847	IV	5806763	5806793	30	A	7	255	+	IV	5806765	5806786	21UR-2073	255	+	2	7
21851	IV	5827942	5827977	35	A	6	255	+	IV	5827944	5827965	21UR-6897	255	+	2	12
21852	IV	5827942	5827978	36	A	3	255	+	IV	5827944	5827965	21UR-6897	255	+	2	13
21853	IV	5827942	5827981	39	A	6	255	+	IV	5827944	5827965	21UR-6897	255	+	2	16
21854	IV	5847194	5847234	40	A	4	255	+	IV	5847196	5847217	21UR-432	255	+	2	17
21861	IV	5861270	5861291	21	A	7	255	+	IV	5861272	5861293	21UR-224	255	+	2	-2
21862	IV	5861270	5861320	50	A	4	255	+	IV	5861272	5861293	21UR-224	255	+	2	27
21863	IV	5861270	5861322	52	A	2	255	+	IV	5861272	5861293	21UR-224	255	+	2	29
21864	IV	5867861	5867912	51	A	1	255	+	IV	5867863	5867884	21UR-1203	255	+	2	28
21869	IV	5896149	5896192	43	A	6	255	+	IV	5896151	5896172	21UR-4682	255	+	2	20
21871	IV	5896149	5896201	52	A	2	255	+	IV	5896151	5896172	21UR-4682	255	+	2	29
21875	IV	5920614	5920639	25	G	10	255	+	IV	5920616	5920637	21UR-5543	255	+	2	2
21876	IV	5920614	5920640	26	G	5	255	+	IV	5920616	5920637	21UR-5543	255	+	2	3
21901	IV	5965400	5965452	52	G	47	255	+	IV	5965402	5965423	21UR-7252	255	+	2	29
21921	IV	6003639	6003663	24	A	3	255	+	IV	6003641	6003662	21UR-5573	255	+	2	1
21922	IV	6003639	6003674	35	A	13	255	+	IV	6003641	6003662	21UR-5573	255	+	2	12
21923	IV	6003639	6003676	37	A	3	255	+	IV	6003641	6003662	21UR-5573	255	+	2	14
21924	IV	6003639	6003684	45	A	2	255	+	IV	6003641	6003662	21UR-5573	255	+	2	22
21938	IV	6042265	6042313	48	A	4	255	+	IV	6042267	6042288	21UR-2179	255	+	2	25
21940	IV	6042853	6042890	37	G	3	255	+	IV	6042855	6042876	21UR-10993	255	+	2	14
21942	IV	6042853	6042904	51	G	6	255	+	IV	6042855	6042876	21UR-10993	255	+	2	28
21944	IV	6042853	6042905	52	G	7	255	+	IV	6042855	6042876	21UR-10993	255	+	2	29
21955	IV	6060479	6060517	38	A	4	255	+	IV	6060481	6060502	21UR-1078	255	+	2	15
21964	IV	6094048	6094098	50	G	3	255	+	IV	6094050	6094071	21UR-6515	255	+	2	27
21972	IV	6126649	6126703	54	G	4	255	+	IV	6126651	6126672	21UR-9584	255	+	2	31
21975	IV	6126650	6126702	52	G	12	255	+	IV	6126652	6126673	21UR-1440	255	+	2	29
21977	IV	6126650	6126703	53	G	2	255	+	IV	6126652	6126673	21UR-1440	255	+	2	30
21978	IV	6151382	6151401	19	A	5	255	+	IV	6151384	6151405	21UR-11979	255	+	2	-4
21983	IV	6179743	6179790	47	G	3	255	+	IV	6179745	6179766	21UR-4041	255	+	2	24
21985	IV	6179743	6179791	48	G	1	255	+	IV	6179745	6179766	21UR-4041	255	+	2	25
21987	IV	6179743	6179792	49	G	8	255	+	IV	6179745	6179766	21UR-4041	255	+	2	26
21989	IV	6179743	6179793	50	G	6	255	+	IV	6179745	6179766	21UR-4041	255	+	2	27
21993	IV	6187126	6187159	33	A	2	255	+	IV	6187128	6187149	21UR-6254	255	+	2	10
21994	IV	6191278	6191310	32	A	20	255	+	IV	6191280	6191301	21UR-3846	255	+	2	9
22000	IV	6272905	6272954	49	A	3	255	+	IV	6272907	6272928	21UR-8539	255	+	2	26
22001	IV	6272905	6272956	51	A	6	255	+	IV	6272907	6272928	21UR-8539	255	+	2	28
22002	IV	6272905	6272959	54	A	3	255	+	IV	6272907	6272928	21UR-8539	255	+	2	31
22003	IV	6272905	6272960	55	A	5	255	+	IV	6272907	6272928	21UR-8539	255	+	2	32
22004	IV	6281638	6281661	23	G	11	255	+	IV	6281640	6281661	21UR-5622	255	+	2	0
22005	IV	6281638	6281662	24	G	4	255	+	IV	6281640	6281661	21UR-5622	255	+	2	1
22006	IV	6281638	6281666	28	G	7	255	+	IV	6281640	6281661	21UR-5622	255	+	2	5
22007	IV	6281638	6281685	47	G	3	255	+	IV	6281640	6281661	21UR-5622	255	+	2	24
22008	IV	6305228	6305266	38	G	1	255	+	IV	6305230	6305251	21UR-5700	255	+	2	15
22132	IV	6500175	6500204	29	A	5	255	+	IV	6500177	6500198	21UR-8630	255	+	2	6
22184	IV	6769059	6769087	28	A	15	255	+	IV	6769061	6769082	21UR-6101	255	+	2	5
22185	IV	6769059	6769110	51	A	4	255	+	IV	6769061	6769082	21UR-6101	255	+	2	28
23302	IV	9132337	9132386	49	A	7	255	+	IV	9132339	9132360	21UR-5644	255	+	2	26
23303	IV	9132337	9132388	51	A	8	255	+	IV	9132339	9132360	21UR-5644	255	+	2	28
24811	V	14393805	14393836	31	A	20	255	+	V	14393807	14393828	21UR-13977	255	+	2	8
24812	V	14393805	14393837	32	A	3	255	+	V	14393807	14393828	21UR-13977	255	+	2	9
24813	V	14393805	14393849	44	A	6	255	+	V	14393807	14393828	21UR-13977	255	+	2	21
24814	V	14393805	14393852	47	A	2	255	+	V	14393807	14393828	21UR-13977	255	+	2	24
24815	V	14393805	14393856	51	A	3	255	+	V	14393807	14393828	21UR-13977	255	+	2	28
24816	V	14393805	14393859	54	A	3	255	+	V	14393807	14393828	21UR-13977	255	+	2	31
24817	V	14393805	14393863	58	A	2	255	+	V	14393807	14393828	21UR-13977	255	+	2	35
28510	X	8149175	8149196	21	A	40	255	+	X	8149177	8149198	21UR-1712	255	+	2	-2
5662	I	9518865	9518913	48	A	1	255	-	I	9518890	9518911	21UR-11854	255	-	25	2
5664	I	9518871	9518913	42	A	2	255	-	I	9518890	9518911	21UR-11854	255	-	19	2
5666	I	9518873	9518913	40	A	1	255	-	I	9518890	9518911	21UR-11854	255	-	17	2
8474	II	6968311	6968340	29	A	6	255	-	II	6968317	6968338	21UR-14704	255	-	6	2
10627	III	4015912	4015939	27	A	6	255	-	III	4015916	4015937	21UR-13952	255	-	4	2
14595	IV	12993957	12994002	45	A	3	255	-	IV	12993979	12994000	21UR-8871	255	-	22	2
14911	IV	13646528	13646553	25	A	6	255	-	IV	13646530	13646551	21UR-372	255	-	2	2
14936	IV	13679175	13679227	52	A	6	255	-	IV	13679204	13679225	21UR-4091	255	-	29	2
14944	IV	13700223	13700252	29	A	2	255	-	IV	13700229	13700250	21UR-3421	255	-	6	2
14945	IV	13700676	13700727	51	A	2	255	-	IV	13700704	13700725	21UR-4078	255	-	28	2
14947	IV	13700678	13700727	49	A	1	255	-	IV	13700704	13700725	21UR-4078	255	-	26	2
14949	IV	13700688	13700727	39	A	2	255	-	IV	13700704	13700725	21UR-4078	255	-	16	2
14951	IV	13700696	13700727	31	A	46	255	-	IV	13700704	13700725	21UR-4078	255	-	8	2
14953	IV	13700697	13700727	30	A	32	255	-	IV	13700704	13700725	21UR-4078	255	-	7	2
14955	IV	13700698	13700727	29	A	29	255	-	IV	13700704	13700725	21UR-4078	255	-	6	2
14957	IV	13700700	13700727	27	A	8	255	-	IV	13700704	13700725	21UR-4078	255	-	4	2
14959	IV	13700702	13700727	25	A	4	255	-	IV	13700704	13700725	21UR-4078	255	-	2	2
14961	IV	13700703	13700727	24	A	8	255	-	IV	13700704	13700725	21UR-4078	255	-	1	2
14963	IV	13700705	13700727	22	A	8	255	-	IV	13700704	13700725	21UR-4078	255	-	-1	2
14965	IV	13700707	13700727	20	A	4	255	-	IV	13700704	13700725	21UR-4078	255	-	-3	2
14967	IV	13700848	13700886	38	A	4	255	-	IV	13700863	13700884	21UR-6576	255	-	15	2
14971	IV	13700855	13700886	31	A	38	255	-	IV	13700863	13700884	21UR-6576	255	-	8	2
14973	IV	13700856	13700886	30	A	14	255	-	IV	13700863	13700884	21UR-6576	255	-	7	2
14975	IV	13704754	13704797	43	A	5	255	-	IV	13704774	13704795	21UR-2589	255	-	20	2
14976	IV	13704775	13704797	22	A	7	255	-	IV	13704774	13704795	21UR-2589	255	-	-1	2
14977	IV	13704776	13704797	21	A	5	255	-	IV	13704774	13704795	21UR-2589	255	-	-2	2
14979	IV	13706592	13706641	49	A	6	255	-	IV	13706618	13706639	21UR-1691	255	-	26	2
14981	IV	13706604	13706641	37	A	5	255	-	IV	13706618	13706639	21UR-1691	255	-	14	2
14983	IV	13706615	13706641	26	A	4	255	-	IV	13706618	13706639	21UR-1691	255	-	3	2
14985	IV	13706756	13706777	21	G	6	255	-	IV	13706754	13706775	21UR-2908	255	-	-2	2
14987	IV	13706959	13706982	23	A	2	255	-	IV	13706959	13706980	21UR-6164	255	-	0	2
15000	IV	13712743	13712770	27	A	4	255	-	IV	13712747	13712768	21UR-4565	255	-	4	2
15007	IV	13716368	13716398	30	G	3	255	-	IV	13716375	13716396	21UR-1800	255	-	7	2
15009	IV	13723068	13723123	55	A	2	255	-	IV	13723100	13723121	21UR-3801	255	-	32	2
15011	IV	13723076	13723123	47	A	8	255	-	IV	13723100	13723121	21UR-3801	255	-	24	2
15013	IV	13723079	13723123	44	A	4	255	-	IV	13723100	13723121	21UR-3801	255	-	21	2
15015	IV	13723087	13723123	36	A	2	255	-	IV	13723100	13723121	21UR-3801	255	-	13	2
15017	IV	13723089	13723123	34	A	4	255	-	IV	13723100	13723121	21UR-3801	255	-	11	2
15019	IV	13723090	13723123	33	A	1	255	-	IV	13723100	13723121	21UR-3801	255	-	10	2
15021	IV	13726191	13726239	48	G	1	255	-	IV	13726216	13726237	21UR-631	255	-	25	2
15022	IV	13726192	13726239	47	G	5	255	-	IV	13726216	13726237	21UR-631	255	-	24	2
15023	IV	13726196	13726239	43	G	6	255	-	IV	13726216	13726237	21UR-631	255	-	20	2
15024	IV	13726198	13726239	41	G	7	255	-	IV	13726216	13726237	21UR-631	255	-	18	2
15027	IV	13727822	13727851	29	A	3	255	-	IV	13727828	13727849	21UR-3242	255	-	6	2
15037	IV	13746859	13746910	51	A	4	255	-	IV	13746887	13746908	21UR-5554	255	-	28	2
15038	IV	13747781	13747834	53	A	7	255	-	IV	13747811	13747832	21UR-5630	255	-	30	2
15039	IV	13747802	13747834	32	A	7	255	-	IV	13747811	13747832	21UR-5630	255	-	9	2
15040	IV	13747803	13747834	31	A	9	255	-	IV	13747811	13747832	21UR-5630	255	-	8	2
15041	IV	13747805	13747834	29	A	3	255	-	IV	13747811	13747832	21UR-5630	255	-	6	2
15042	IV	13747808	13747834	26	A	2	255	-	IV	13747811	13747832	21UR-5630	255	-	3	2
15043	IV	13747809	13747834	25	A	7	255	-	IV	13747811	13747832	21UR-5630	255	-	2	2
15044	IV	13747813	13747834	21	A	9	255	-	IV	13747811	13747832	21UR-5630	255	-	-2	2
15045	IV	13747814	13747834	20	A	6	255	-	IV	13747811	13747832	21UR-5630	255	-	-3	2
15046	IV	13747816	13747834	18	A	1	255	-	IV	13747811	13747832	21UR-5630	255	-	-5	2
15056	IV	13762267	13762304	37	G	7	255	-	IV	13762281	13762302	21UR-2584	255	-	14	2
15065	IV	13797405	13797426	21	A	3	255	-	IV	13797403	13797424	21UR-3312	255	-	-2	2
15067	IV	13799925	13799964	39	G	7	255	-	IV	13799941	13799962	21UR-4051	255	-	16	2
15069	IV	13801008	13801072	64	G	2	255	-	IV	13801049	13801070	21UR-4537	255	-	41	2
15071	IV	13801021	13801072	51	G	29	255	-	IV	13801049	13801070	21UR-4537	255	-	28	2
15073	IV	13801043	13801072	29	G	2	255	-	IV	13801049	13801070	21UR-4537	255	-	6	2
15075	IV	13801047	13801072	25	G	12	255	-	IV	13801049	13801070	21UR-4537	255	-	2	2
15077	IV	13801048	13801072	24	G	29	255	-	IV	13801049	13801070	21UR-4537	255	-	1	2
15099	IV	13819324	13819382	58	A	7	255	-	IV	13819359	13819380	21UR-4136	255	-	35	2
15101	IV	13819340	13819382	42	A	11	255	-	IV	13819359	13819380	21UR-4136	255	-	19	2
15103	IV	13819364	13819382	18	A	6	255	-	IV	13819359	13819380	21UR-4136	255	-	-5	2
15104	IV	13820073	13820124	51	A	8	255	-	IV	13820101	13820122	21UR-1770	255	-	28	2
15105	IV	13820093	13820124	31	A	17	255	-	IV	13820101	13820122	21UR-1770	255	-	8	2
15106	IV	13820096	13820124	28	A	8	255	-	IV	13820101	13820122	21UR-1770	255	-	5	2
15107	IV	13820102	13820124	22	A	9	255	-	IV	13820101	13820122	21UR-1770	255	-	-1	2
15128	IV	13830949	13831003	54	A	2	255	-	IV	13830980	13831001	21UR-5854	255	-	31	2
15130	IV	13831530	13831580	50	A	4	255	-	IV	13831557	13831578	21UR-5692	255	-	27	2
15132	IV	13831531	13831580	49	A	3	255	-	IV	13831557	13831578	21UR-5692	255	-	26	2
15134	IV	13831542	13831580	38	A	7	255	-	IV	13831557	13831578	21UR-5692	255	-	15	2
15136	IV	13831544	13831580	36	A	3	255	-	IV	13831557	13831578	21UR-5692	255	-	13	2
15138	IV	13831547	13831580	33	A	9	255	-	IV	13831557	13831578	21UR-5692	255	-	10	2
15140	IV	13831548	13831580	32	A	10	255	-	IV	13831557	13831578	21UR-5692	255	-	9	2
15142	IV	13831549	13831580	31	A	21	255	-	IV	13831557	13831578	21UR-5692	255	-	8	2
15144	IV	13831550	13831580	30	A	4	255	-	IV	13831557	13831578	21UR-5692	255	-	7	2
15146	IV	13831551	13831580	29	A	7	255	-	IV	13831557	13831578	21UR-5692	255	-	6	2
15148	IV	13831552	13831580	28	A	24	255	-	IV	13831557	13831578	21UR-5692	255	-	5	2
15150	IV	13831554	13831580	26	A	6	255	-	IV	13831557	13831578	21UR-5692	255	-	3	2
15152	IV	13831555	13831580	25	A	1	255	-	IV	13831557	13831578	21UR-5692	255	-	2	2
15154	IV	13831556	13831580	24	A	6	255	-	IV	13831557	13831578	21UR-5692	255	-	1	2
15156	IV	13831557	13831580	23	A	2	255	-	IV	13831557	13831578	21UR-5692	255	-	0	2
15158	IV	13832888	13832922	34	A	4	255	-	IV	13832899	13832920	21UR-5041	255	-	11	2
15160	IV	13832889	13832922	33	A	1	255	-	IV	13832899	13832920	21UR-5041	255	-	10	2
15165	IV	13836913	13836931	18	A	2	255	-	IV	13836908	13836929	21UR-2389	255	-	-5	2
15172	IV	13840365	13840396	31	G	62	255	-	IV	13840373	13840394	21UR-4755	255	-	8	2
15174	IV	13840367	13840396	29	G	4	255	-	IV	13840373	13840394	21UR-4755	255	-	6	2
15176	IV	13871543	13871592	49	A	7	255	-	IV	13871569	13871590	21UR-6095	255	-	26	2
15179	IV	13873399	13873420	21	G	4	255	-	IV	13873397	13873418	21UR-2193	255	-	-2	2
15180	IV	13878589	13878634	45	A	6	255	-	IV	13878611	13878632	21UR-3203	255	-	22	2
15181	IV	13878597	13878634	37	A	2	255	-	IV	13878611	13878632	21UR-3203	255	-	14	2
15182	IV	13878606	13878634	28	A	11	255	-	IV	13878611	13878632	21UR-3203	255	-	5	2
15184	IV	13879629	13879666	37	A	2	255	-	IV	13879643	13879664	21UR-4661	255	-	14	2
15204	IV	13896562	13896613	51	A	1	255	-	IV	13896590	13896611	21UR-11071	255	-	28	2
15207	IV	13896562	13896616	54	A	3	255	-	IV	13896593	13896614	21UR-10468	255	-	31	2
15211	IV	13899088	13899150	62	G	5	255	-	IV	13899127	13899148	21UR-2328	255	-	39	2
15215	IV	13899102	13899150	48	G	20	255	-	IV	13899127	13899148	21UR-2328	255	-	25	2
15219	IV	13899110	13899150	40	G	13	255	-	IV	13899127	13899148	21UR-2328	255	-	17	2
15229	IV	13903387	13903417	30	A	4	255	-	IV	13903394	13903415	21UR-6497	255	-	7	2
15236	IV	13906580	13906616	36	G	1	255	-	IV	13906593	13906614	21UR-3401	255	-	13	2
15240	IV	13911544	13911574	30	A	1	255	-	IV	13911551	13911572	21UR-558	255	-	7	2
15250	IV	13913657	13913713	56	A	2	255	-	IV	13913690	13913711	21UR-4895	255	-	33	2
15252	IV	13913684	13913713	29	A	11	255	-	IV	13913690	13913711	21UR-4895	255	-	6	2
15254	IV	13913687	13913713	26	A	7	255	-	IV	13913690	13913711	21UR-4895	255	-	3	2
15256	IV	13914705	13914752	47	A	1	255	-	IV	13914729	13914750	21UR-1847	255	-	24	2
15257	IV	13916772	13916826	54	A	3	255	-	IV	13916803	13916824	21UR-3086	255	-	31	2
15259	IV	13917289	13917341	52	G	5	255	-	IV	13917318	13917339	21UR-8515	255	-	29	2
15260	IV	13917659	13917687	28	A	4	255	-	IV	13917664	13917685	21UR-388	255	-	5	2
15262	IV	13939059	13939112	53	A	3	255	-	IV	13939089	13939110	21UR-3179	255	-	30	2
15263	IV	13939061	13939112	51	A	10	255	-	IV	13939089	13939110	21UR-3179	255	-	28	2
15264	IV	13941339	13941377	38	A	2	255	-	IV	13941354	13941375	21UR-1393	255	-	15	2
15272	IV	13948777	13948799	22	G	1	255	-	IV	13948776	13948797	21UR-2934	255	-	-1	2
15299	IV	13956030	13956081	51	A	1	255	-	IV	13956058	13956079	21UR-3531	255	-	28	2
15301	IV	13956553	13956587	34	A	4	255	-	IV	13956564	13956585	21UR-2638	255	-	11	2
15303	IV	13959491	13959524	33	A	8	255	-	IV	13959501	13959522	21UR-2115	255	-	10	2
15305	IV	13960626	13960677	51	A	7	255	-	IV	13960654	13960675	21UR-3760	255	-	28	2
15310	IV	13961923	13961973	50	A	8	255	-	IV	13961950	13961971	21UR-5599	255	-	27	2
15313	IV	13961928	13961973	45	A	7	255	-	IV	13961950	13961971	21UR-5599	255	-	22	2
15316	IV	13961944	13961973	29	A	6	255	-	IV	13961950	13961971	21UR-5599	255	-	6	2
15322	IV	13981919	13981972	53	A	2	255	-	IV	13981949	13981970	21UR-3687	255	-	30	2
15324	IV	13982574	13982628	54	G	1	255	-	IV	13982605	13982626	21UR-49	255	-	31	2
15326	IV	13984286	13984349	63	A	1	255	-	IV	13984326	13984347	21UR-7045	255	-	40	2
15334	IV	13992026	13992077	51	A	7	255	-	IV	13992054	13992075	21UR-8854	255	-	28	2
15335	IV	13992035	13992077	42	A	3	255	-	IV	13992054	13992075	21UR-8854	255	-	19	2
15337	IV	13992267	13992323	56	A	1	255	-	IV	13992300	13992321	21UR-3788	255	-	33	2
15340	IV	13992271	13992323	52	A	10	255	-	IV	13992300	13992321	21UR-3788	255	-	29	2
15343	IV	13992272	13992323	51	A	58	255	-	IV	13992300	13992321	21UR-3788	255	-	28	2
15346	IV	13992273	13992323	50	A	5	255	-	IV	13992300	13992321	21UR-3788	255	-	27	2
15349	IV	13992276	13992323	47	A	10	255	-	IV	13992300	13992321	21UR-3788	255	-	24	2
15352	IV	13992277	13992323	46	A	10	255	-	IV	13992300	13992321	21UR-3788	255	-	23	2
15355	IV	13992278	13992323	45	A	4	255	-	IV	13992300	13992321	21UR-3788	255	-	22	2
15358	IV	13992284	13992323	39	A	2	255	-	IV	13992300	13992321	21UR-3788	255	-	16	2
15361	IV	13992285	13992323	38	A	12	255	-	IV	13992300	13992321	21UR-3788	255	-	15	2
15364	IV	13992294	13992323	29	A	3	255	-	IV	13992300	13992321	21UR-3788	255	-	6	2
15380	IV	13998305	13998357	52	A	2	255	-	IV	13998334	13998355	21UR-5432	255	-	29	2
15394	IV	14008882	14008936	54	G	5	255	-	IV	14008913	14008934	21UR-5220	255	-	31	2
15400	IV	14008918	14008936	18	G	6	255	-	IV	14008913	14008934	21UR-5220	255	-	-5	2
15407	IV	14020307	14020359	52	A	1	255	-	IV	14020336	14020357	21UR-1097	255	-	29	2
15410	IV	14021296	14021322	26	A	4	255	-	IV	14021299	14021320	21UR-5427	255	-	3	2
15412	IV	14021301	14021321	20	A	10	255	-	IV	14021298	14021319	21UR-1245	255	-	-3	2
15416	IV	14022025	14022060	35	A	5	255	-	IV	14022037	14022058	21UR-5261	255	-	12	2
15417	IV	14022497	14022537	40	A	3	255	-	IV	14022514	14022535	21UR-8354	255	-	17	2
15419	IV	14022499	14022537	38	A	13	255	-	IV	14022514	14022535	21UR-8354	255	-	15	2
15421	IV	14022516	14022537	21	A	7	255	-	IV	14022514	14022535	21UR-8354	255	-	-2	2
15425	IV	14023214	14023267	53	A	1	255	-	IV	14023244	14023265	21UR-6179	255	-	30	2
15428	IV	14023226	14023267	41	A	2	255	-	IV	14023244	14023265	21UR-6179	255	-	18	2
15431	IV	14023234	14023267	33	A	1	255	-	IV	14023244	14023265	21UR-6179	255	-	10	2
