V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
64720	IV	14462870	14462898	28	A	1	255	-	IV	14462875	14462896	21UR-3363	255	-	5	2
64724	IV	14462873	14462898	25	A	6	255	-	IV	14462875	14462896	21UR-3363	255	-	2	2
64728	IV	14462874	14462898	24	A	19	255	-	IV	14462875	14462896	21UR-3363	255	-	1	2
64732	IV	14462875	14462898	23	A	6	255	-	IV	14462875	14462896	21UR-3363	255	-	0	2
64736	IV	14462876	14462898	22	A	17	255	-	IV	14462875	14462896	21UR-3363	255	-	-1	2
64744	IV	14462877	14462898	21	A	13	255	-	IV	14462875	14462896	21UR-3363	255	-	-2	2
64748	IV	14462878	14462898	20	A	16	255	-	IV	14462875	14462896	21UR-3363	255	-	-3	2
64756	IV	14462879	14462898	19	A	1	255	-	IV	14462875	14462896	21UR-3363	255	-	-4	2
64760	IV	14462880	14462898	18	A	2	255	-	IV	14462875	14462896	21UR-3363	255	-	-5	2
64766	IV	14463332	14463351	19	A	3	255	-	IV	14463328	14463349	21UR-3824	255	-	-4	2
64782	IV	14472221	14472240	19	G	6	255	-	IV	14472217	14472238	21UR-5758	255	-	-4	2
64784	IV	14472222	14472240	18	G	1	255	-	IV	14472217	14472238	21UR-5758	255	-	-5	2
64786	IV	14472396	14472438	42	A	4	255	-	IV	14472415	14472436	21UR-713	255	-	19	2
64791	IV	14472416	14472435	19	A	8	255	-	IV	14472412	14472433	21UR-13161	255	-	-4	2
64794	IV	14472417	14472435	18	A	1	255	-	IV	14472412	14472433	21UR-13161	255	-	-5	2
64805	IV	14473417	14473471	54	A	3	255	-	IV	14473448	14473469	21UR-5329	255	-	31	2
64807	IV	14473444	14473471	27	A	2	255	-	IV	14473448	14473469	21UR-5329	255	-	4	2
64809	IV	14473446	14473471	25	A	11	255	-	IV	14473448	14473469	21UR-5329	255	-	2	2
64811	IV	14473447	14473471	24	A	34	255	-	IV	14473448	14473469	21UR-5329	255	-	1	2
64819	IV	14473448	14473471	23	A	4	255	-	IV	14473448	14473469	21UR-5329	255	-	0	2
64825	IV	14473449	14473471	22	A	2	255	-	IV	14473448	14473469	21UR-5329	255	-	-1	2
64827	IV	14473780	14473814	34	A	1	255	-	IV	14473791	14473812	21UR-4061	255	-	11	2
64829	IV	14473787	14473814	27	A	4	255	-	IV	14473791	14473812	21UR-4061	255	-	4	2
64831	IV	14473796	14473814	18	A	1	255	-	IV	14473791	14473812	21UR-4061	255	-	-5	2
64834	IV	14475152	14475184	32	A	1	255	-	IV	14475161	14475182	21UR-2742	255	-	9	2
64838	IV	14475155	14475184	29	A	12	255	-	IV	14475161	14475182	21UR-2742	255	-	6	2
64840	IV	14475159	14475184	25	A	1	255	-	IV	14475161	14475182	21UR-2742	255	-	2	2
64841	IV	14475163	14475184	21	A	3	255	-	IV	14475161	14475182	21UR-2742	255	-	-2	2
64842	IV	14475261	14475299	38	A	1	255	-	IV	14475276	14475297	21UR-4134	255	-	15	2
64843	IV	14475268	14475299	31	A	7	255	-	IV	14475276	14475297	21UR-4134	255	-	8	2
64845	IV	14475444	14475479	35	A	9	255	-	IV	14475456	14475477	21UR-1727	255	-	12	2
64849	IV	14475450	14475479	29	A	1	255	-	IV	14475456	14475477	21UR-1727	255	-	6	2
64912	IV	14482579	14482629	50	A	2	255	-	IV	14482606	14482627	21UR-9221	255	-	27	2
64938	IV	14486512	14486543	31	A	1	255	-	IV	14486520	14486541	21UR-7533	255	-	8	2
64940	IV	14486513	14486543	30	A	2	255	-	IV	14486520	14486541	21UR-7533	255	-	7	2
65055	IV	14490697	14490741	44	A	4	255	-	IV	14490718	14490739	21UR-7736	255	-	21	2
65057	IV	14491045	14491069	24	A	1	255	-	IV	14491046	14491067	21UR-2719	255	-	1	2
65068	IV	14493003	14493029	26	A	1	255	-	IV	14493006	14493027	21UR-5142	255	-	3	2
65069	IV	14493004	14493029	25	A	3	255	-	IV	14493006	14493027	21UR-5142	255	-	2	2
65071	IV	14493915	14493945	30	G	2	255	-	IV	14493922	14493943	21UR-5511	255	-	7	2
65074	IV	14493920	14493945	25	G	1	255	-	IV	14493922	14493943	21UR-5511	255	-	2	2
65080	IV	14493922	14493945	23	G	7	255	-	IV	14493922	14493943	21UR-5511	255	-	0	2
65089	IV	14493924	14493945	21	G	1	255	-	IV	14493922	14493943	21UR-5511	255	-	-2	2
65092	IV	14493925	14493945	20	G	1	255	-	IV	14493922	14493943	21UR-5511	255	-	-3	2
65114	IV	14495158	14495211	53	G	1	255	-	IV	14495188	14495209	21UR-4272	255	-	30	2
65117	IV	14495168	14495211	43	G	1	255	-	IV	14495188	14495209	21UR-4272	255	-	20	2
65178	IV	14497910	14497972	62	A	3	255	-	IV	14497949	14497970	21UR-3708	255	-	39	2
65180	IV	14497923	14497972	49	A	2	255	-	IV	14497949	14497970	21UR-3708	255	-	26	2
65182	IV	14497926	14497972	46	A	1	255	-	IV	14497949	14497970	21UR-3708	255	-	23	2
65184	IV	14497938	14497972	34	A	1	255	-	IV	14497949	14497970	21UR-3708	255	-	11	2
65186	IV	14497942	14497972	30	A	5	255	-	IV	14497949	14497970	21UR-3708	255	-	7	2
65188	IV	14497946	14497972	26	A	5	255	-	IV	14497949	14497970	21UR-3708	255	-	3	2
65192	IV	14497949	14497972	23	A	10	255	-	IV	14497949	14497970	21UR-3708	255	-	0	2
65194	IV	14498178	14498205	27	G	26	255	-	IV	14498182	14498203	21UR-9071	255	-	4	2
65195	IV	14498179	14498205	26	G	4	255	-	IV	14498182	14498203	21UR-9071	255	-	3	2
65196	IV	14498180	14498205	25	G	2	255	-	IV	14498182	14498203	21UR-9071	255	-	2	2
65216	IV	14499423	14499465	42	A	2	255	-	IV	14499442	14499463	21UR-3746	255	-	19	2
65218	IV	14499425	14499462	37	A	1	255	-	IV	14499439	14499460	21UR-8496	255	-	14	2
65222	IV	14499425	14499465	40	A	3	255	-	IV	14499442	14499463	21UR-3746	255	-	17	2
65227	IV	14499426	14499462	36	A	6	255	-	IV	14499439	14499460	21UR-8496	255	-	13	2
65231	IV	14499426	14499465	39	A	5	255	-	IV	14499442	14499463	21UR-3746	255	-	16	2
65236	IV	14499428	14499462	34	A	2	255	-	IV	14499439	14499460	21UR-8496	255	-	11	2
65239	IV	14499432	14499462	30	A	9	255	-	IV	14499439	14499460	21UR-8496	255	-	7	2
65255	IV	14499434	14499465	31	A	4	255	-	IV	14499442	14499463	21UR-3746	255	-	8	2
65263	IV	14499440	14499462	22	A	3	255	-	IV	14499439	14499460	21UR-8496	255	-	-1	2
65272	IV	14502045	14502078	33	A	1	255	-	IV	14502055	14502076	21UR-2062	255	-	10	2
65273	IV	14502055	14502075	20	G	4	255	-	IV	14502052	14502073	21UR-13361	255	-	-3	2
65275	IV	14502056	14502075	19	G	1	255	-	IV	14502052	14502073	21UR-13361	255	-	-4	2
65277	IV	14502057	14502075	18	G	4	255	-	IV	14502052	14502073	21UR-13361	255	-	-5	2
65279	IV	14502485	14502534	49	A	4	255	-	IV	14502511	14502532	21UR-3358	255	-	26	2
65280	IV	14502681	14502737	56	A	1	255	-	IV	14502714	14502735	21UR-4554	255	-	33	2
65281	IV	14502687	14502737	50	A	7	255	-	IV	14502714	14502735	21UR-4554	255	-	27	2
65282	IV	14502690	14502737	47	A	4	255	-	IV	14502714	14502735	21UR-4554	255	-	24	2
65283	IV	14502691	14502737	46	A	1	255	-	IV	14502714	14502735	21UR-4554	255	-	23	2
65284	IV	14502693	14502737	44	A	2	255	-	IV	14502714	14502735	21UR-4554	255	-	21	2
65285	IV	14502702	14502737	35	A	1	255	-	IV	14502714	14502735	21UR-4554	255	-	12	2
65286	IV	14502704	14502737	33	A	4	255	-	IV	14502714	14502735	21UR-4554	255	-	10	2
65288	IV	14502705	14502737	32	A	10	255	-	IV	14502714	14502735	21UR-4554	255	-	9	2
65289	IV	14502708	14502737	29	A	1	255	-	IV	14502714	14502735	21UR-4554	255	-	6	2
65324	IV	14504058	14504093	35	G	2	255	-	IV	14504070	14504091	21UR-7599	255	-	12	2
65327	IV	14504060	14504093	33	G	2	255	-	IV	14504070	14504091	21UR-7599	255	-	10	2
65333	IV	14504061	14504093	32	G	7	255	-	IV	14504070	14504091	21UR-7599	255	-	9	2
65342	IV	14504064	14504093	29	G	2	255	-	IV	14504070	14504091	21UR-7599	255	-	6	2
65347	IV	14504064	14504094	30	A	3	255	-	IV	14504071	14504092	21UR-2498	255	-	7	2
65357	IV	14504067	14504093	26	G	2	255	-	IV	14504070	14504091	21UR-7599	255	-	3	2
65371	IV	14506785	14506822	37	A	1	255	-	IV	14506799	14506820	21UR-205	255	-	14	2
65373	IV	14506799	14506822	23	A	1	255	-	IV	14506799	14506820	21UR-205	255	-	0	2
65377	IV	14506800	14506822	22	A	14	255	-	IV	14506799	14506820	21UR-205	255	-	-1	2
65381	IV	14506801	14506822	21	A	3	255	-	IV	14506799	14506820	21UR-205	255	-	-2	2
65383	IV	14506804	14506822	18	A	15	255	-	IV	14506799	14506820	21UR-205	255	-	-5	2
65385	IV	14507652	14507677	25	G	1	255	-	IV	14507654	14507675	21UR-12788	255	-	2	2
65404	IV	14509195	14509245	50	A	2	255	-	IV	14509222	14509243	21UR-309	255	-	27	2
65407	IV	14509217	14509245	28	A	7	255	-	IV	14509222	14509243	21UR-309	255	-	5	2
65411	IV	14509222	14509242	20	G	8	255	-	IV	14509219	14509240	21UR-10643	255	-	-3	2
65413	IV	14509225	14509245	20	A	5	255	-	IV	14509222	14509243	21UR-309	255	-	-3	2
65416	IV	14509423	14509466	43	A	1	255	-	IV	14509443	14509464	21UR-3396	255	-	20	2
65420	IV	14509713	14509740	27	A	1	255	-	IV	14509717	14509738	21UR-5084	255	-	4	2
65424	IV	14510165	14510225	60	A	1	255	-	IV	14510202	14510223	21UR-1504	255	-	37	2
65425	IV	14510167	14510225	58	A	5	255	-	IV	14510202	14510223	21UR-1504	255	-	35	2
65426	IV	14510186	14510225	39	A	2	255	-	IV	14510202	14510223	21UR-1504	255	-	16	2
65427	IV	14510191	14510225	34	A	5	255	-	IV	14510202	14510223	21UR-1504	255	-	11	2
65438	IV	14515493	14515529	36	G	3	255	-	IV	14515506	14515527	21UR-11632	255	-	13	2
65445	IV	14526395	14526422	27	G	12	255	-	IV	14526399	14526420	21UR-45	255	-	4	2
65449	IV	14527691	14527722	31	A	8	255	-	IV	14527699	14527720	21UR-3029	255	-	8	2
65453	IV	14527702	14527722	20	A	3	255	-	IV	14527699	14527720	21UR-3029	255	-	-3	2
65455	IV	14527703	14527722	19	A	1	255	-	IV	14527699	14527720	21UR-3029	255	-	-4	2
65457	IV	14527704	14527722	18	A	1	255	-	IV	14527699	14527720	21UR-3029	255	-	-5	2
65526	IV	14536446	14536478	32	G	3	255	-	IV	14536455	14536476	21UR-4864	255	-	9	2
65527	IV	14536454	14536478	24	G	1	255	-	IV	14536455	14536476	21UR-4864	255	-	1	2
65529	IV	14536455	14536478	23	G	6	255	-	IV	14536455	14536476	21UR-4864	255	-	0	2
65530	IV	14536458	14536478	20	G	1	255	-	IV	14536455	14536476	21UR-4864	255	-	-3	2
65544	IV	14538690	14538710	20	G	1	255	-	IV	14538687	14538708	21UR-1213	255	-	-3	2
65545	IV	14539639	14539673	34	A	1	255	-	IV	14539650	14539671	21UR-4811	255	-	11	2
65546	IV	14539643	14539673	30	A	1	255	-	IV	14539650	14539671	21UR-4811	255	-	7	2
65547	IV	14539647	14539673	26	A	1	255	-	IV	14539650	14539671	21UR-4811	255	-	3	2
65550	IV	14540047	14540067	20	A	5	255	-	IV	14540044	14540065	21UR-485	255	-	-3	2
65555	IV	14541970	14541993	23	G	5	255	-	IV	14541970	14541991	21UR-1794	255	-	0	2
65557	IV	14541973	14541993	20	G	13	255	-	IV	14541970	14541991	21UR-1794	255	-	-3	2
65559	IV	14543393	14543444	51	A	2	255	-	IV	14543421	14543442	21UR-3316	255	-	28	2
65560	IV	14543398	14543444	46	A	2	255	-	IV	14543421	14543442	21UR-3316	255	-	23	2
65561	IV	14543413	14543444	31	A	1	255	-	IV	14543421	14543442	21UR-3316	255	-	8	2
65562	IV	14543414	14543444	30	A	5	255	-	IV	14543421	14543442	21UR-3316	255	-	7	2
65563	IV	14543420	14543444	24	A	2	255	-	IV	14543421	14543442	21UR-3316	255	-	1	2
65575	IV	14552996	14553057	61	A	1	255	-	IV	14553034	14553055	21UR-5485	255	-	38	2
65576	IV	14553033	14553057	24	A	2	255	-	IV	14553034	14553055	21UR-5485	255	-	1	2
65577	IV	14553035	14553057	22	A	4	255	-	IV	14553034	14553055	21UR-5485	255	-	-1	2
65578	IV	14553036	14553057	21	A	3	255	-	IV	14553034	14553055	21UR-5485	255	-	-2	2
65579	IV	14554321	14554347	26	G	1	255	-	IV	14554324	14554345	21UR-7374	255	-	3	2
65580	IV	14554884	14554914	30	A	3	255	-	IV	14554891	14554912	21UR-2646	255	-	7	2
65581	IV	14554887	14554914	27	A	4	255	-	IV	14554891	14554912	21UR-2646	255	-	4	2
65582	IV	14554889	14554914	25	A	1	255	-	IV	14554891	14554912	21UR-2646	255	-	2	2
65583	IV	14554896	14554914	18	A	1	255	-	IV	14554891	14554912	21UR-2646	255	-	-5	2
65589	IV	14555650	14555681	31	A	5	255	-	IV	14555658	14555679	21UR-1934	255	-	8	2
65592	IV	14555654	14555681	27	A	3	255	-	IV	14555658	14555679	21UR-1934	255	-	4	2
65651	IV	14563693	14563751	58	A	1	255	-	IV	14563728	14563749	21UR-5879	255	-	35	2
65653	IV	14563718	14563751	33	A	5	255	-	IV	14563728	14563749	21UR-5879	255	-	10	2
65655	IV	14563720	14563751	31	A	3	255	-	IV	14563728	14563749	21UR-5879	255	-	8	2
65657	IV	14563724	14563751	27	A	2	255	-	IV	14563728	14563749	21UR-5879	255	-	4	2
65659	IV	14563725	14563751	26	A	3	255	-	IV	14563728	14563749	21UR-5879	255	-	3	2
65661	IV	14563729	14563751	22	A	3	255	-	IV	14563728	14563749	21UR-5879	255	-	-1	2
65663	IV	14563731	14563751	20	A	3	255	-	IV	14563728	14563749	21UR-5879	255	-	-3	2
65712	IV	14566350	14566374	24	A	3	255	-	IV	14566351	14566372	21UR-6221	255	-	1	2
65714	IV	14566605	14566658	53	A	4	255	-	IV	14566635	14566656	21UR-2962	255	-	30	2
65732	IV	14569188	14569240	52	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	29	2
65733	IV	14569198	14569240	42	G	1	255	-	IV	14569217	14569238	21UR-4185	255	-	19	2
65734	IV	14569205	14569240	35	G	5	255	-	IV	14569217	14569238	21UR-4185	255	-	12	2
65735	IV	14569207	14569240	33	G	3	255	-	IV	14569217	14569238	21UR-4185	255	-	10	2
65738	IV	14569213	14569240	27	G	4	255	-	IV	14569217	14569238	21UR-4185	255	-	4	2
65740	IV	14569218	14569240	22	G	1	255	-	IV	14569217	14569238	21UR-4185	255	-	-1	2
65741	IV	14569220	14569240	20	G	2	255	-	IV	14569217	14569238	21UR-4185	255	-	-3	2
65767	IV	14576898	14576930	32	G	2	255	-	IV	14576907	14576928	21UR-5344	255	-	9	2
65768	IV	14576902	14576930	28	G	1	255	-	IV	14576907	14576928	21UR-5344	255	-	5	2
65769	IV	14576903	14576930	27	G	2	255	-	IV	14576907	14576928	21UR-5344	255	-	4	2
65770	IV	14577594	14577657	63	A	2	255	-	IV	14577634	14577655	21UR-6307	255	-	40	2
65771	IV	14577599	14577657	58	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	35	2
65772	IV	14577600	14577657	57	A	7	255	-	IV	14577634	14577655	21UR-6307	255	-	34	2
65773	IV	14577601	14577657	56	A	4	255	-	IV	14577634	14577655	21UR-6307	255	-	33	2
65774	IV	14577603	14577657	54	A	11	255	-	IV	14577634	14577655	21UR-6307	255	-	31	2
65775	IV	14577606	14577657	51	A	3	255	-	IV	14577634	14577655	21UR-6307	255	-	28	2
65776	IV	14577607	14577657	50	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	27	2
65777	IV	14577612	14577657	45	A	8	255	-	IV	14577634	14577655	21UR-6307	255	-	22	2
65778	IV	14577619	14577657	38	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	15	2
65779	IV	14577628	14577657	29	A	2	255	-	IV	14577634	14577655	21UR-6307	255	-	6	2
65780	IV	14577633	14577657	24	A	2	255	-	IV	14577634	14577655	21UR-6307	255	-	1	2
65781	IV	14577634	14577657	23	A	1	255	-	IV	14577634	14577655	21UR-6307	255	-	0	2
65782	IV	14577637	14577657	20	A	12	255	-	IV	14577634	14577655	21UR-6307	255	-	-3	2
65802	IV	14579439	14579464	25	G	2	255	-	IV	14579441	14579462	21UR-1822	255	-	2	2
65804	IV	14579441	14579464	23	G	2	255	-	IV	14579441	14579462	21UR-1822	255	-	0	2
65806	IV	14579993	14580018	25	A	40	255	-	IV	14579995	14580016	21UR-7129	255	-	2	2
65810	IV	14580103	14580124	21	G	14	255	-	IV	14580101	14580122	21UR-635	255	-	-2	2
65811	IV	14580104	14580124	20	G	3	255	-	IV	14580101	14580122	21UR-635	255	-	-3	2
65819	IV	14581090	14581118	28	A	2	255	-	IV	14581095	14581116	21UR-3064	255	-	5	2
65829	IV	14583036	14583059	23	A	2	255	-	IV	14583036	14583057	21UR-2476	255	-	0	2
65923	IV	14589703	14589732	29	G	4	255	-	IV	14589709	14589730	21UR-4349	255	-	6	2
65927	IV	14589710	14589732	22	G	3	255	-	IV	14589709	14589730	21UR-4349	255	-	-1	2
66016	IV	14597442	14597475	33	G	6	255	-	IV	14597452	14597473	21UR-6423	255	-	10	2
66017	IV	14597443	14597475	32	G	4	255	-	IV	14597452	14597473	21UR-6423	255	-	9	2
66018	IV	14597447	14597475	28	G	6	255	-	IV	14597452	14597473	21UR-6423	255	-	5	2
66138	IV	14604332	14604370	38	A	3	255	-	IV	14604347	14604368	21UR-5871	255	-	15	2
66140	IV	14605846	14605881	35	A	2	255	-	IV	14605858	14605879	21UR-2459	255	-	12	2
66143	IV	14606279	14606309	30	A	2	255	-	IV	14606286	14606307	21UR-3359	255	-	7	2
66220	IV	14618243	14618273	30	A	3	255	-	IV	14618250	14618271	21UR-15353	255	-	7	2
66248	IV	14625390	14625443	53	A	4	255	-	IV	14625420	14625441	21UR-4058	255	-	30	2
66250	IV	14625391	14625443	52	A	6	255	-	IV	14625420	14625441	21UR-4058	255	-	29	2
66252	IV	14625392	14625443	51	A	10	255	-	IV	14625420	14625441	21UR-4058	255	-	28	2
66254	IV	14625393	14625443	50	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	27	2
66256	IV	14625397	14625443	46	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	23	2
66259	IV	14625399	14625443	44	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	21	2
66262	IV	14625401	14625443	42	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	19	2
66265	IV	14625403	14625443	40	A	4	255	-	IV	14625420	14625441	21UR-4058	255	-	17	2
66268	IV	14625406	14625443	37	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	14	2
66271	IV	14625407	14625443	36	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	13	2
66274	IV	14625408	14625443	35	A	4	255	-	IV	14625420	14625441	21UR-4058	255	-	12	2
66279	IV	14625410	14625443	33	A	1	255	-	IV	14625420	14625441	21UR-4058	255	-	10	2
66282	IV	14625411	14625443	32	A	2	255	-	IV	14625420	14625441	21UR-4058	255	-	9	2
66286	IV	14625412	14625443	31	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	8	2
66291	IV	14625413	14625443	30	A	58	255	-	IV	14625420	14625441	21UR-4058	255	-	7	2
66294	IV	14625414	14625443	29	A	11	255	-	IV	14625420	14625441	21UR-4058	255	-	6	2
66297	IV	14625415	14625443	28	A	4	255	-	IV	14625420	14625441	21UR-4058	255	-	5	2
66301	IV	14625417	14625443	26	A	17	255	-	IV	14625420	14625441	21UR-4058	255	-	3	2
66304	IV	14625418	14625443	25	A	10	255	-	IV	14625420	14625441	21UR-4058	255	-	2	2
66308	IV	14625420	14625443	23	A	5	255	-	IV	14625420	14625441	21UR-4058	255	-	0	2
66311	IV	14625421	14625443	22	A	3	255	-	IV	14625420	14625441	21UR-4058	255	-	-1	2
66314	IV	14627584	14627609	25	A	1	255	-	IV	14627586	14627607	21UR-5489	255	-	2	2
66318	IV	14627587	14627609	22	A	6	255	-	IV	14627586	14627607	21UR-5489	255	-	-1	2
66320	IV	14627588	14627609	21	A	1	255	-	IV	14627586	14627607	21UR-5489	255	-	-2	2
66330	IV	14628339	14628387	48	A	2	255	-	IV	14628364	14628385	21UR-7590	255	-	25	2
66331	IV	14628367	14628387	20	A	1	255	-	IV	14628364	14628385	21UR-7590	255	-	-3	2
66339	IV	14630344	14630393	49	A	4	255	-	IV	14630370	14630391	21UR-2412	255	-	26	2
66341	IV	14630361	14630393	32	A	2	255	-	IV	14630370	14630391	21UR-2412	255	-	9	2
66343	IV	14630365	14630393	28	A	5	255	-	IV	14630370	14630391	21UR-2412	255	-	5	2
66345	IV	14630368	14630393	25	A	1	255	-	IV	14630370	14630391	21UR-2412	255	-	2	2
66362	IV	14632843	14632874	31	A	2	255	-	IV	14632851	14632872	21UR-3967	255	-	8	2
66363	IV	14632845	14632874	29	A	3	255	-	IV	14632851	14632872	21UR-3967	255	-	6	2
66364	IV	14632849	14632874	25	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	2	2
66365	IV	14632850	14632874	24	A	1	255	-	IV	14632851	14632872	21UR-3967	255	-	1	2
66417	IV	14636211	14636276	65	A	2	255	-	IV	14636253	14636274	21UR-1878	255	-	42	2
66418	IV	14636212	14636276	64	A	1	255	-	IV	14636253	14636274	21UR-1878	255	-	41	2
66419	IV	14636235	14636276	41	A	3	255	-	IV	14636253	14636274	21UR-1878	255	-	18	2
66449	IV	14642169	14642220	51	A	9	255	-	IV	14642197	14642218	21UR-1122	255	-	28	2
66450	IV	14642170	14642220	50	A	8	255	-	IV	14642197	14642218	21UR-1122	255	-	27	2
66451	IV	14642173	14642220	47	A	2	255	-	IV	14642197	14642218	21UR-1122	255	-	24	2
66452	IV	14642177	14642220	43	A	3	255	-	IV	14642197	14642218	21UR-1122	255	-	20	2
66453	IV	14642179	14642220	41	A	3	255	-	IV	14642197	14642218	21UR-1122	255	-	18	2
66454	IV	14642196	14642220	24	A	3	255	-	IV	14642197	14642218	21UR-1122	255	-	1	2
66455	IV	14642197	14642220	23	A	7	255	-	IV	14642197	14642218	21UR-1122	255	-	0	2
66456	IV	14642198	14642220	22	A	2	255	-	IV	14642197	14642218	21UR-1122	255	-	-1	2
66457	IV	14642428	14642484	56	A	4	255	-	IV	14642461	14642482	21UR-835	255	-	33	2
66458	IV	14642436	14642484	48	A	9	255	-	IV	14642461	14642482	21UR-835	255	-	25	2
66459	IV	14642437	14642484	47	A	9	255	-	IV	14642461	14642482	21UR-835	255	-	24	2
66460	IV	14642443	14642484	41	A	2	255	-	IV	14642461	14642482	21UR-835	255	-	18	2
66461	IV	14642451	14642484	33	A	1	255	-	IV	14642461	14642482	21UR-835	255	-	10	2
66462	IV	14642456	14642484	28	A	2	255	-	IV	14642461	14642482	21UR-835	255	-	5	2
66464	IV	14642466	14642484	18	A	3	255	-	IV	14642461	14642482	21UR-835	255	-	-5	2
66476	IV	14644277	14644319	42	A	2	255	-	IV	14644296	14644317	21UR-3085	255	-	19	2
66477	IV	14644278	14644319	41	A	4	255	-	IV	14644296	14644317	21UR-3085	255	-	18	2
66481	IV	14644297	14644319	22	A	1	255	-	IV	14644296	14644317	21UR-3085	255	-	-1	2
66483	IV	14644298	14644319	21	A	5	255	-	IV	14644296	14644317	21UR-3085	255	-	-2	2
66484	IV	14644299	14644319	20	A	1	255	-	IV	14644296	14644317	21UR-3085	255	-	-3	2
66505	IV	14646474	14646503	29	G	2	255	-	IV	14646480	14646501	21UR-2862	255	-	6	2
66506	IV	14646998	14647033	35	G	3	255	-	IV	14647010	14647031	21UR-12509	255	-	12	2
66509	IV	14647001	14647036	35	G	10	255	-	IV	14647013	14647034	21UR-4411	255	-	12	2
66510	IV	14647007	14647033	26	G	2	255	-	IV	14647010	14647031	21UR-12509	255	-	3	2
66513	IV	14647008	14647036	28	G	3	255	-	IV	14647013	14647034	21UR-4411	255	-	5	2
66515	IV	14647012	14647036	24	G	1	255	-	IV	14647013	14647034	21UR-4411	255	-	1	2
66516	IV	14647013	14647033	20	G	6	255	-	IV	14647010	14647031	21UR-12509	255	-	-3	2
66518	IV	14647015	14647033	18	G	8	255	-	IV	14647010	14647031	21UR-12509	255	-	-5	2
66526	IV	14649994	14650043	49	A	1	255	-	IV	14650020	14650041	21UR-1435	255	-	26	2
66528	IV	14649996	14650043	47	A	4	255	-	IV	14650020	14650041	21UR-1435	255	-	24	2
66530	IV	14650003	14650043	40	A	1	255	-	IV	14650020	14650041	21UR-1435	255	-	17	2
66532	IV	14650015	14650043	28	A	14	255	-	IV	14650020	14650041	21UR-1435	255	-	5	2
66534	IV	14650016	14650043	27	A	9	255	-	IV	14650020	14650041	21UR-1435	255	-	4	2
66536	IV	14650017	14650043	26	A	10	255	-	IV	14650020	14650041	21UR-1435	255	-	3	2
66538	IV	14650019	14650043	24	A	1	255	-	IV	14650020	14650041	21UR-1435	255	-	1	2
66540	IV	14650215	14650265	50	A	2	255	-	IV	14650242	14650263	21UR-1604	255	-	27	2
66542	IV	14650216	14650265	49	A	2	255	-	IV	14650242	14650263	21UR-1604	255	-	26	2
66544	IV	14650237	14650265	28	A	1	255	-	IV	14650242	14650263	21UR-1604	255	-	5	2
66547	IV	14650242	14650262	20	A	1	255	-	IV	14650239	14650260	21UR-9933	255	-	-3	2
66549	IV	14650243	14650262	19	A	11	255	-	IV	14650239	14650260	21UR-9933	255	-	-4	2
66551	IV	14650244	14650262	18	A	1	255	-	IV	14650239	14650260	21UR-9933	255	-	-5	2
66552	IV	14650247	14650265	18	A	3	255	-	IV	14650242	14650263	21UR-1604	255	-	-5	2
66554	IV	14650576	14650612	36	A	4	255	-	IV	14650589	14650610	21UR-553	255	-	13	2
66556	IV	14650577	14650612	35	A	2	255	-	IV	14650589	14650610	21UR-553	255	-	12	2
66558	IV	14650583	14650612	29	A	5	255	-	IV	14650589	14650610	21UR-553	255	-	6	2
66564	IV	14651880	14651907	27	A	3	255	-	IV	14651884	14651905	21UR-2364	255	-	4	2
66612	IV	14659735	14659765	30	A	2	255	-	IV	14659742	14659763	21UR-6426	255	-	7	2
66613	IV	14659736	14659765	29	A	3	255	-	IV	14659742	14659763	21UR-6426	255	-	6	2
66615	IV	14661082	14661127	45	A	1	255	-	IV	14661104	14661125	21UR-5608	255	-	22	2
66616	IV	14661089	14661127	38	A	5	255	-	IV	14661104	14661125	21UR-5608	255	-	15	2
66617	IV	14661090	14661127	37	A	2	255	-	IV	14661104	14661125	21UR-5608	255	-	14	2
66619	IV	14661095	14661127	32	A	1	255	-	IV	14661104	14661125	21UR-5608	255	-	9	2
66620	IV	14661096	14661127	31	A	10	255	-	IV	14661104	14661125	21UR-5608	255	-	8	2
66621	IV	14661097	14661127	30	A	2	255	-	IV	14661104	14661125	21UR-5608	255	-	7	2
66622	IV	14661098	14661127	29	A	8	255	-	IV	14661104	14661125	21UR-5608	255	-	6	2
66623	IV	14661099	14661127	28	A	6	255	-	IV	14661104	14661125	21UR-5608	255	-	5	2
66624	IV	14661100	14661127	27	A	3	255	-	IV	14661104	14661125	21UR-5608	255	-	4	2
66625	IV	14661102	14661127	25	A	15	255	-	IV	14661104	14661125	21UR-5608	255	-	2	2
66626	IV	14661103	14661127	24	A	3	255	-	IV	14661104	14661125	21UR-5608	255	-	1	2
